Home,Away,Game_ID,H_Score,H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_Score,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,Result,Date
Charlotte Hornets,Los Angeles Lakers,0021700377,99,0.375,0.436,0.349,0.73,47.2,20.3,13.5,6.1,4.7,-1.8,105.0,107.1,0.532,110,0.375,0.455,0.319,0.701,44.5,21.8,16.5,8.1,5.5,-3.2,101.7,104.6,0.533,0,12/09/2017
Memphis Grizzlies,Oklahoma City Thunder,0021700382,101,0.32,0.448,0.341,0.797,40.8,22.2,15.1,7.7,5.7,-3.7,103.6,107.4,0.549,102,0.458,0.439,0.338,0.72,44.7,21.5,15.7,10.6,5.0,3.0,104.7,101.5,0.53,0,12/09/2017
New York Knicks,Atlanta Hawks,0021700390,111,0.48,0.471,0.354,0.796,46.1,24.1,16.8,6.9,4.7,0.1,107.0,106.8,0.554,107,0.24,0.454,0.385,0.785,40.8,23.5,15.9,9.0,3.8,-5.3,104.4,109.6,0.551,1,12/10/2017
Detroit Pistons,Boston Celtics,0021700386,81,0.56,0.456,0.379,0.737,43.7,22.9,14.9,8.2,3.3,1.4,107.2,105.9,0.548,91,0.815,0.45,0.369,0.773,46.4,23.1,14.6,8.2,4.5,7.1,107.5,100.6,0.556,0,12/10/2017
Indiana Pacers,Denver Nuggets,0021700387,126,0.577,0.478,0.395,0.767,42.8,23.3,14.1,8.0,4.5,1.2,108.7,107.8,0.567,116,0.56,0.46,0.368,0.731,45.4,23.4,15.6,8.0,4.7,0.0,108.3,108.2,0.555,1,12/10/2017
Sacramento Kings,Toronto Raptors,0021700385,87,0.32,0.445,0.382,0.735,41.2,21.4,15.5,8.7,4.4,-9.5,100.4,109.9,0.522,102,0.696,0.487,0.357,0.788,41.8,23.8,14.5,8.5,5.6,7.6,113.0,105.5,0.59,0,12/10/2017
Minnesota Timberwolves,Dallas Mavericks,0021700388,97,0.577,0.47,0.362,0.794,43.2,23.4,14.3,8.9,3.7,0.7,110.2,109.5,0.563,92,0.269,0.436,0.362,0.767,43.1,21.8,14.0,6.9,3.7,-3.4,102.7,106.1,0.539,1,12/10/2017
New Orleans Pelicans,Philadelphia 76ers,0021700389,131,0.5,0.481,0.361,0.75,42.8,25.5,15.8,7.3,4.3,-1.0,107.4,108.4,0.575,124,0.52,0.457,0.357,0.736,47.7,25.3,17.1,8.1,5.0,-0.3,105.2,105.3,0.551,1,12/10/2017
Golden State Warriors,Portland Trail Blazers,0021700395,111,0.778,0.512,0.398,0.808,43.7,30.0,15.9,8.4,8.4,10.8,114.0,103.3,0.616,104,0.52,0.442,0.379,0.812,47.0,18.5,15.3,6.5,5.6,2.2,104.8,103.0,0.541,1,12/11/2017
Chicago Bulls,Boston Celtics,0021700391,108,0.2,0.422,0.34,0.74,45.3,22.7,14.7,6.9,3.8,-10.1,98.8,109.0,0.509,85,0.821,0.448,0.369,0.774,46.7,22.9,14.6,8.1,4.5,7.2,107.3,100.3,0.555,1,12/11/2017
LA Clippers,Toronto Raptors,0021700396,96,0.375,0.454,0.359,0.756,43.5,20.9,15.4,8.1,4.6,-2.6,107.8,110.0,0.555,91,0.708,0.485,0.355,0.785,42.0,23.8,14.5,8.5,5.4,7.9,112.7,104.9,0.588,1,12/11/2017
Houston Rockets,New Orleans Pelicans,0021700392,130,0.833,0.468,0.369,0.803,44.6,22.7,15.7,9.4,4.8,11.2,114.8,103.8,0.604,123,0.519,0.485,0.369,0.75,42.3,25.6,15.7,7.4,4.5,-0.7,108.0,108.7,0.58,1,12/11/2017
Memphis Grizzlies,Miami Heat,0021700393,82,0.308,0.448,0.344,0.791,41.2,22.3,15.1,7.6,5.7,-3.6,103.8,107.5,0.548,107,0.48,0.45,0.364,0.766,42.6,21.4,16.2,7.5,5.1,-3.4,102.7,106.5,0.552,0,12/11/2017
Oklahoma City Thunder,Charlotte Hornets,0021700394,103,0.48,0.437,0.338,0.712,44.9,21.4,15.5,10.5,5.0,2.9,104.9,101.8,0.528,116,0.36,0.436,0.348,0.728,47.0,20.4,13.4,6.2,4.6,-2.2,104.8,107.3,0.53,0,12/11/2017
New York Knicks,Los Angeles Lakers,0021700399,113,0.5,0.471,0.353,0.798,45.7,23.8,16.6,7.0,4.7,0.2,107.3,106.8,0.555,109,0.4,0.456,0.319,0.702,44.6,21.9,16.4,8.0,5.5,-2.6,102.0,104.4,0.535,1,12/12/2017
Brooklyn Nets,Washington Wizards,0021700400,103,0.4,0.443,0.348,0.733,44.2,21.9,15.3,6.7,4.1,-2.5,105.2,107.5,0.547,98,0.538,0.459,0.368,0.782,43.1,22.6,14.1,8.0,4.3,2.5,107.9,105.7,0.556,1,12/12/2017
Cleveland Cavaliers,Atlanta Hawks,0021700397,123,0.704,0.48,0.371,0.807,42.8,23.3,15.0,7.1,4.0,3.4,111.9,108.5,0.593,114,0.231,0.455,0.381,0.786,40.6,23.4,15.9,8.9,3.8,-5.3,104.5,109.7,0.552,1,12/12/2017
Detroit Pistons,Denver Nuggets,0021700398,84,0.538,0.451,0.375,0.739,44.0,22.6,14.8,8.1,3.4,1.0,106.6,105.7,0.544,103,0.538,0.459,0.37,0.733,45.4,23.4,15.8,7.9,4.7,-0.3,108.5,108.7,0.556,0,12/12/2017
Dallas Mavericks,San Antonio Spurs,0021700402,95,0.259,0.437,0.361,0.767,42.8,21.9,13.9,6.9,3.8,-3.5,102.7,106.1,0.539,89,0.704,0.456,0.365,0.79,47.0,24.1,15.1,7.8,6.4,4.1,106.9,103.0,0.548,1,12/12/2017
Sacramento Kings,Phoenix Suns,0021700403,99,0.308,0.446,0.384,0.727,41.3,21.2,15.7,8.7,4.4,-9.8,100.0,109.8,0.523,92,0.321,0.447,0.334,0.753,44.1,19.2,15.4,6.8,4.8,-7.6,103.1,110.6,0.536,1,12/12/2017
Minnesota Timberwolves,Philadelphia 76ers,0021700401,112,0.593,0.471,0.362,0.794,43.4,23.3,14.5,8.8,3.6,0.8,110.1,109.2,0.564,118,0.5,0.457,0.355,0.744,47.5,25.3,17.0,8.0,4.9,-0.6,105.7,106.1,0.551,0,12/12/2017
Chicago Bulls,Utah Jazz,0021700409,103,0.231,0.424,0.343,0.739,45.5,22.8,14.5,7.0,3.7,-8.8,99.4,108.3,0.512,100,0.481,0.454,0.386,0.807,41.3,22.5,15.3,10.1,5.4,3.3,106.5,103.3,0.564,1,12/13/2017
Phoenix Suns,Toronto Raptors,0021700411,109,0.31,0.446,0.329,0.753,44.2,19.4,15.3,6.8,4.8,-7.6,103.0,110.4,0.534,115,0.68,0.482,0.35,0.784,42.1,23.5,14.5,8.5,5.5,7.4,111.9,104.5,0.584,0,12/13/2017
Boston Celtics,Denver Nuggets,0021700407,124,0.793,0.447,0.364,0.771,46.8,23.0,14.7,7.9,4.5,6.1,106.7,100.8,0.553,118,0.556,0.461,0.369,0.738,45.4,23.5,15.8,7.9,4.6,0.4,108.4,107.9,0.557,1,12/13/2017
Orlando Magic,LA Clippers,0021700405,95,0.393,0.465,0.367,0.745,41.5,23.7,15.0,7.6,5.0,-3.8,106.1,109.5,0.559,106,0.4,0.45,0.352,0.759,44.1,20.8,15.3,8.0,4.7,-2.3,107.3,109.2,0.551,0,12/13/2017
Houston Rockets,Charlotte Hornets,0021700412,108,0.84,0.471,0.369,0.798,44.1,23.0,15.4,9.5,4.9,11.0,115.2,104.4,0.606,96,0.385,0.44,0.354,0.727,46.9,20.4,13.5,6.2,4.6,-1.6,105.4,107.3,0.534,1,12/13/2017
Miami Heat,Portland Trail Blazers,0021700408,95,0.5,0.453,0.369,0.767,42.5,21.6,16.2,7.6,5.2,-2.3,103.3,105.9,0.557,102,0.5,0.441,0.374,0.816,46.7,18.4,15.1,6.6,5.4,1.8,104.9,103.4,0.54,0,12/13/2017
Indiana Pacers,Oklahoma City Thunder,0021700404,95,0.593,0.48,0.395,0.769,42.7,23.3,14.0,7.9,4.4,1.5,109.2,107.9,0.569,100,0.462,0.436,0.339,0.723,44.7,21.2,15.5,10.2,4.9,2.3,105.0,102.5,0.528,0,12/13/2017
Washington Wizards,Memphis Grizzlies,0021700406,93,0.519,0.457,0.362,0.783,43.3,22.4,14.0,8.0,4.3,2.2,107.5,105.5,0.552,87,0.296,0.446,0.342,0.785,40.9,22.2,15.1,7.6,5.5,-4.4,103.3,107.9,0.546,1,12/13/2017
New Orleans Pelicans,Milwaukee Bucks,0021700410,115,0.5,0.488,0.376,0.746,42.2,25.8,15.8,7.4,4.4,-0.9,108.4,109.3,0.583,108,0.6,0.481,0.365,0.759,39.7,23.0,14.0,8.7,5.6,0.1,107.8,107.5,0.572,1,12/13/2017
Golden State Warriors,Dallas Mavericks,0021700417,112,0.786,0.513,0.4,0.807,43.7,29.9,15.8,8.3,8.5,10.7,114.0,103.5,0.617,97,0.286,0.437,0.362,0.768,43.1,21.8,13.8,6.9,3.7,-3.2,102.6,105.7,0.538,1,12/14/2017
Brooklyn Nets,New York Knicks,0021700414,104,0.423,0.442,0.343,0.734,44.4,22.0,15.2,6.6,4.2,-2.2,105.0,107.0,0.546,111,0.519,0.472,0.355,0.797,45.7,23.8,16.5,7.0,4.8,0.4,107.4,106.8,0.554,0,12/14/2017
Cleveland Cavaliers,Los Angeles Lakers,0021700415,121,0.714,0.483,0.377,0.806,42.6,23.8,14.9,7.0,3.9,3.6,112.5,108.9,0.596,112,0.385,0.455,0.322,0.704,44.8,21.9,16.4,8.0,5.5,-2.7,102.2,104.6,0.533,1,12/14/2017
Atlanta Hawks,Detroit Pistons,0021700413,91,0.222,0.455,0.384,0.789,40.5,23.5,15.7,8.8,3.8,-5.4,105.0,110.4,0.553,105,0.519,0.448,0.375,0.744,43.8,22.4,15.0,8.1,3.3,0.2,105.8,105.7,0.542,0,12/14/2017
Minnesota Timberwolves,Sacramento Kings,0021700416,119,0.571,0.468,0.354,0.79,43.5,23.1,14.3,9.0,3.7,0.6,109.7,109.0,0.56,96,0.333,0.446,0.382,0.727,41.5,21.2,15.5,8.7,4.4,-9.1,100.2,109.4,0.522,1,12/14/2017
Philadelphia 76ers,Oklahoma City Thunder,0021700421,117,0.519,0.458,0.358,0.749,47.4,25.4,17.3,7.9,4.8,-0.3,105.6,105.8,0.554,119,0.481,0.435,0.342,0.719,45.1,21.4,15.4,10.2,4.9,2.4,105.0,102.4,0.527,0,12/15/2017
Boston Celtics,Utah Jazz,0021700423,95,0.8,0.451,0.366,0.772,46.2,23.2,14.7,8.0,4.5,6.1,107.3,101.4,0.557,107,0.464,0.454,0.383,0.81,41.5,22.5,15.3,9.8,5.5,3.0,106.1,103.2,0.563,0,12/15/2017
Orlando Magic,Portland Trail Blazers,0021700420,88,0.379,0.463,0.366,0.739,41.6,23.7,14.9,7.6,5.1,-4.0,105.7,109.4,0.556,95,0.519,0.443,0.373,0.818,46.5,18.3,15.0,6.7,5.3,2.0,105.3,103.6,0.543,0,12/15/2017
Houston Rockets,San Antonio Spurs,0021700428,124,0.846,0.47,0.369,0.795,44.2,23.0,15.2,9.4,4.9,11.1,115.0,104.0,0.604,109,0.679,0.454,0.361,0.785,47.2,24.0,14.9,7.7,6.4,3.7,106.5,102.9,0.545,1,12/15/2017
Milwaukee Bucks,Chicago Bulls,0021700426,109,0.577,0.48,0.362,0.755,39.6,23.0,13.8,8.9,5.6,-0.2,108.0,108.0,0.569,115,0.259,0.425,0.344,0.735,45.5,22.7,14.3,7.1,3.7,-8.4,99.5,107.9,0.512,0,12/15/2017
Indiana Pacers,Detroit Pistons,0021700419,98,0.571,0.479,0.393,0.768,42.7,23.2,14.0,8.1,4.5,1.3,108.9,107.9,0.567,104,0.536,0.448,0.377,0.746,44.0,22.6,15.1,8.2,3.3,0.7,106.1,105.4,0.542,0,12/15/2017
Denver Nuggets,New Orleans Pelicans,0021700427,117,0.536,0.462,0.367,0.737,45.5,23.5,15.9,7.9,4.6,0.1,108.7,108.5,0.558,111,0.517,0.49,0.38,0.747,42.2,26.2,16.0,7.3,4.5,-0.7,108.8,109.3,0.586,1,12/15/2017
Charlotte Hornets,Miami Heat,0021700418,98,0.37,0.439,0.349,0.728,47.2,20.2,13.4,6.1,4.6,-2.0,105.0,107.4,0.532,104,0.481,0.454,0.371,0.76,42.4,21.6,16.2,7.6,5.1,-2.5,103.5,106.3,0.557,0,12/15/2017
Washington Wizards,LA Clippers,0021700422,100,0.536,0.457,0.363,0.773,43.4,22.4,14.0,8.0,4.4,2.3,107.1,105.0,0.552,91,0.423,0.45,0.356,0.76,44.4,21.0,15.0,8.1,4.7,-1.8,107.2,108.7,0.551,1,12/15/2017
Toronto Raptors,Brooklyn Nets,0021700424,120,0.692,0.48,0.35,0.787,42.2,23.2,14.2,8.4,5.4,7.4,112.0,104.8,0.583,87,0.407,0.442,0.34,0.735,44.4,22.0,15.4,6.7,4.2,-2.4,105.0,107.3,0.547,1,12/15/2017
Memphis Grizzlies,Atlanta Hawks,0021700425,96,0.286,0.444,0.343,0.789,41.2,22.1,15.2,7.6,5.4,-4.5,102.9,107.5,0.544,94,0.214,0.455,0.383,0.781,40.4,23.8,15.8,8.8,3.9,-5.8,104.8,110.4,0.554,1,12/15/2017
San Antonio Spurs,Dallas Mavericks,0021700435,98,0.655,0.455,0.361,0.779,46.9,23.9,15.0,7.8,6.3,3.0,106.5,103.7,0.545,96,0.276,0.437,0.361,0.768,42.8,22.0,13.7,7.0,3.6,-3.6,102.7,106.1,0.538,1,12/16/2017
New York Knicks,Oklahoma City Thunder,0021700431,111,0.536,0.471,0.359,0.799,45.6,23.8,16.4,7.2,4.7,0.6,107.6,106.8,0.555,96,0.5,0.434,0.346,0.713,45.3,21.5,15.4,10.1,4.9,2.3,104.6,102.1,0.526,1,12/16/2017
Houston Rockets,Milwaukee Bucks,0021700433,115,0.852,0.47,0.369,0.795,44.2,22.9,15.2,9.6,4.8,11.2,115.3,104.2,0.604,111,0.556,0.48,0.358,0.752,39.8,23.1,13.7,8.8,5.6,-0.4,108.2,108.4,0.569,1,12/16/2017
Cleveland Cavaliers,Utah Jazz,0021700430,109,0.724,0.483,0.379,0.805,42.4,24.0,15.0,7.1,3.9,3.8,112.6,108.8,0.597,100,0.483,0.455,0.387,0.809,42.0,22.4,15.4,9.7,5.4,3.3,106.3,103.0,0.563,1,12/16/2017
Miami Heat,LA Clippers,0021700432,90,0.5,0.456,0.371,0.764,42.4,21.7,16.3,7.7,5.2,-2.2,103.6,106.1,0.559,85,0.407,0.447,0.354,0.754,44.4,20.8,15.2,8.2,4.8,-2.1,106.4,108.0,0.548,1,12/16/2017
Charlotte Hornets,Portland Trail Blazers,0021700429,91,0.357,0.438,0.35,0.728,47.0,20.2,13.5,6.2,4.5,-2.1,104.8,107.3,0.532,93,0.536,0.442,0.375,0.819,46.5,18.3,15.0,6.7,5.5,2.2,105.1,103.2,0.542,0,12/16/2017
Minnesota Timberwolves,Phoenix Suns,0021700434,106,0.586,0.472,0.358,0.792,43.5,23.4,14.2,9.1,3.9,1.4,110.4,108.9,0.563,108,0.3,0.446,0.329,0.755,44.2,19.4,15.2,6.6,4.9,-7.6,103.3,110.6,0.534,0,12/16/2017
Memphis Grizzlies,Boston Celtics,0021700436,93,0.31,0.444,0.347,0.787,41.4,22.1,15.5,7.7,5.4,-4.3,102.8,107.2,0.545,102,0.774,0.45,0.363,0.773,45.8,23.1,14.5,8.1,4.6,5.5,107.0,101.7,0.556,0,12/16/2017
Brooklyn Nets,Indiana Pacers,0021700439,97,0.393,0.441,0.339,0.738,44.2,21.8,15.7,6.6,4.1,-3.4,104.4,107.8,0.546,109,0.552,0.476,0.389,0.768,43.1,23.1,14.0,8.0,4.5,1.0,108.8,107.9,0.565,0,12/17/2017
Detroit Pistons,Orlando Magic,0021700438,114,0.552,0.447,0.378,0.746,44.1,22.6,14.9,8.2,3.6,0.9,106.2,105.4,0.541,110,0.367,0.46,0.366,0.739,41.8,23.4,14.9,7.5,5.0,-4.1,105.2,109.0,0.554,1,12/17/2017
Toronto Raptors,Sacramento Kings,0021700437,108,0.704,0.483,0.347,0.783,42.3,23.3,14.0,8.5,5.4,8.3,112.3,104.2,0.583,93,0.321,0.444,0.384,0.73,41.7,21.4,15.5,8.5,4.3,-9.7,100.5,110.2,0.522,1,12/17/2017
Washington Wizards,Cleveland Cavaliers,0021700440,99,0.552,0.457,0.358,0.769,43.5,22.3,14.1,8.1,4.5,2.5,106.6,104.3,0.55,106,0.733,0.485,0.381,0.807,42.5,24.3,14.9,7.2,3.9,4.0,112.9,108.8,0.598,0,12/17/2017
San Antonio Spurs,LA Clippers,0021700449,109,0.667,0.455,0.356,0.781,46.9,23.6,14.8,7.7,6.2,3.0,106.7,103.8,0.545,91,0.393,0.447,0.352,0.749,44.6,20.8,15.4,8.0,4.8,-2.2,106.1,107.9,0.546,1,12/18/2017
Los Angeles Lakers,Golden State Warriors,0021700450,114,0.37,0.456,0.32,0.703,44.9,22.3,16.4,7.9,5.4,-2.9,102.4,105.1,0.534,116,0.793,0.516,0.403,0.806,43.7,30.1,15.8,8.3,8.3,10.9,114.2,103.5,0.619,0,12/18/2017
Chicago Bulls,Philadelphia 76ers,0021700444,117,0.286,0.427,0.344,0.73,45.7,22.7,14.2,7.1,3.6,-7.8,100.2,108.1,0.514,115,0.5,0.457,0.353,0.75,47.2,25.5,17.2,8.0,4.8,-0.4,105.2,105.4,0.553,1,12/18/2017
Houston Rockets,Utah Jazz,0021700445,120,0.857,0.47,0.367,0.796,43.9,22.7,15.1,9.5,4.8,10.9,115.1,104.3,0.604,99,0.467,0.455,0.391,0.805,42.0,22.5,15.3,9.7,5.4,2.9,106.4,103.5,0.564,1,12/18/2017
Indiana Pacers,Boston Celtics,0021700442,111,0.567,0.479,0.391,0.768,43.2,23.1,14.1,8.0,4.6,1.4,109.1,107.8,0.567,112,0.781,0.451,0.366,0.772,45.8,23.1,14.6,8.0,4.6,5.7,107.3,101.7,0.557,0,12/18/2017
Atlanta Hawks,Miami Heat,0021700443,110,0.207,0.455,0.383,0.784,40.3,23.9,15.8,8.9,3.9,-5.6,104.5,110.1,0.554,104,0.517,0.453,0.37,0.764,42.4,21.8,16.1,7.8,5.3,-2.0,103.6,105.8,0.557,1,12/18/2017
Dallas Mavericks,Phoenix Suns,0021700448,91,0.267,0.439,0.361,0.77,42.8,22.1,13.7,6.9,3.6,-3.5,102.9,106.3,0.539,97,0.323,0.446,0.333,0.761,44.4,19.5,15.6,6.6,4.9,-7.3,103.5,110.5,0.537,0,12/18/2017
Minnesota Timberwolves,Portland Trail Blazers,0021700446,108,0.567,0.47,0.357,0.789,43.1,23.3,13.9,9.3,4.1,1.3,110.4,109.0,0.56,107,0.552,0.443,0.376,0.811,46.5,18.3,15.2,6.5,5.4,2.2,104.8,102.7,0.542,1,12/18/2017
Charlotte Hornets,New York Knicks,0021700441,109,0.345,0.434,0.345,0.725,47.2,20.2,13.3,6.3,4.5,-2.1,104.4,106.9,0.527,91,0.552,0.473,0.368,0.8,45.3,23.8,16.4,7.3,4.7,1.1,108.1,106.7,0.559,1,12/18/2017
Oklahoma City Thunder,Denver Nuggets,0021700447,95,0.483,0.434,0.349,0.709,45.3,21.4,15.4,10.1,5.0,1.7,104.6,102.7,0.525,94,0.552,0.462,0.37,0.735,45.4,23.6,15.8,8.1,4.6,0.3,108.7,108.2,0.558,1,12/18/2017
Philadelphia 76ers,Sacramento Kings,0021700451,95,0.483,0.458,0.356,0.75,47.1,25.6,17.3,8.0,4.9,-0.4,105.3,105.6,0.554,101,0.31,0.445,0.385,0.73,41.5,21.6,15.6,8.6,4.5,-9.9,100.4,110.4,0.523,0,12/19/2017
Milwaukee Bucks,Cleveland Cavaliers,0021700453,119,0.536,0.48,0.355,0.755,39.8,22.9,13.7,8.9,5.7,-0.6,108.2,108.5,0.57,116,0.742,0.484,0.382,0.808,42.5,24.3,14.7,7.2,3.9,4.1,112.7,108.6,0.597,1,12/19/2017
Washington Wizards,New Orleans Pelicans,0021700452,116,0.533,0.456,0.358,0.764,43.8,22.2,14.0,8.0,4.5,2.2,106.4,104.5,0.549,106,0.5,0.49,0.383,0.746,42.1,26.1,16.1,7.3,4.6,-0.8,108.5,109.3,0.585,1,12/19/2017
Golden State Warriors,Memphis Grizzlies,0021700464,97,0.8,0.511,0.4,0.81,44.1,29.8,15.7,8.2,8.3,10.6,113.8,103.4,0.614,84,0.3,0.443,0.35,0.789,41.4,22.0,15.5,7.8,5.3,-4.5,102.9,107.5,0.545,1,12/20/2017
Chicago Bulls,Orlando Magic,0021700458,112,0.31,0.429,0.348,0.734,45.3,22.8,14.2,7.2,3.7,-7.5,100.6,108.0,0.517,94,0.355,0.461,0.371,0.737,41.7,23.6,15.0,7.5,5.0,-4.1,105.4,109.2,0.555,1,12/20/2017
Brooklyn Nets,Sacramento Kings,0021700457,99,0.379,0.441,0.34,0.74,43.8,22.0,15.6,6.7,4.0,-3.7,104.5,108.1,0.546,104,0.333,0.445,0.38,0.721,41.4,21.6,15.5,8.7,4.6,-9.4,100.5,110.0,0.522,0,12/20/2017
Boston Celtics,Miami Heat,0021700456,89,0.788,0.454,0.373,0.768,45.6,23.2,14.8,8.0,4.6,5.5,107.5,102.1,0.559,90,0.5,0.453,0.367,0.768,42.4,21.8,16.2,7.8,5.3,-2.1,103.6,106.0,0.557,0,12/20/2017
LA Clippers,Phoenix Suns,0021700465,108,0.379,0.447,0.35,0.743,44.5,20.8,15.5,8.2,4.8,-2.7,105.5,107.9,0.544,95,0.344,0.446,0.335,0.761,44.6,19.4,15.7,6.6,4.9,-6.9,103.3,109.9,0.537,1,12/20/2017
Houston Rockets,Los Angeles Lakers,0021700459,116,0.862,0.471,0.368,0.798,44.3,22.8,15.1,9.4,4.9,11.3,115.5,104.3,0.607,122,0.357,0.456,0.323,0.699,44.7,22.2,16.2,7.9,5.5,-2.8,102.4,105.0,0.534,0,12/20/2017
Portland Trail Blazers,San Antonio Spurs,0021700463,91,0.533,0.447,0.378,0.812,46.4,18.6,15.3,6.5,5.5,2.1,105.0,103.1,0.544,93,0.677,0.456,0.357,0.782,46.8,23.6,14.9,7.7,6.1,3.5,106.8,103.4,0.546,0,12/20/2017
Atlanta Hawks,Indiana Pacers,0021700455,95,0.233,0.455,0.383,0.786,40.2,24.0,15.7,8.9,4.0,-5.2,104.8,110.0,0.554,105,0.548,0.478,0.389,0.77,43.1,22.8,14.1,8.1,4.6,1.3,109.2,108.1,0.568,0,12/20/2017
Dallas Mavericks,Detroit Pistons,0021700461,110,0.258,0.436,0.359,0.775,42.8,22.0,13.7,7.0,3.7,-3.6,102.4,106.0,0.537,93,0.567,0.448,0.383,0.748,44.0,22.8,14.8,8.3,3.6,1.0,106.5,105.6,0.543,1,12/20/2017
Denver Nuggets,Minnesota Timberwolves,0021700462,104,0.533,0.461,0.369,0.734,45.6,23.6,15.7,8.1,4.5,0.3,108.5,108.1,0.557,112,0.581,0.469,0.357,0.79,42.8,23.2,13.8,9.2,4.0,1.3,110.5,109.1,0.56,0,12/20/2017
Charlotte Hornets,Toronto Raptors,0021700454,111,0.367,0.436,0.347,0.728,47.1,20.5,13.5,6.4,4.5,-1.5,104.4,106.3,0.529,129,0.714,0.481,0.35,0.785,42.5,23.3,14.0,8.5,5.5,8.6,112.5,104.0,0.582,0,12/20/2017
Oklahoma City Thunder,Utah Jazz,0021700460,107,0.5,0.435,0.348,0.709,45.2,21.2,15.3,10.1,5.0,1.7,104.6,102.7,0.526,79,0.452,0.456,0.388,0.806,41.8,22.4,15.0,9.8,5.3,2.1,106.3,104.2,0.562,1,12/20/2017
Philadelphia 76ers,Toronto Raptors,0021700467,109,0.467,0.457,0.353,0.748,47.3,25.5,17.4,8.0,4.9,-0.6,105.1,105.5,0.553,114,0.724,0.483,0.355,0.786,42.5,23.7,14.0,8.5,5.6,8.9,113.0,104.2,0.584,0,12/21/2017
New York Knicks,Boston Celtics,0021700468,102,0.533,0.472,0.363,0.8,45.0,23.7,16.4,7.3,4.7,0.5,107.4,106.7,0.556,93,0.765,0.452,0.374,0.768,45.7,23.1,14.7,7.9,4.6,5.3,107.3,102.0,0.558,1,12/21/2017
Phoenix Suns,Memphis Grizzlies,0021700469,97,0.333,0.443,0.331,0.764,44.8,19.5,15.5,6.5,4.9,-7.1,103.1,109.9,0.534,95,0.29,0.439,0.351,0.791,41.6,22.0,15.6,7.9,5.4,-4.8,102.6,107.6,0.542,1,12/21/2017
Cleveland Cavaliers,Chicago Bulls,0021700466,115,0.719,0.485,0.382,0.809,42.4,24.4,14.7,7.2,3.8,3.8,113.0,109.1,0.598,112,0.333,0.431,0.348,0.739,45.6,23.1,14.2,7.1,3.8,-6.6,101.1,107.7,0.519,1,12/21/2017
Utah Jazz,San Antonio Spurs,0021700470,100,0.438,0.453,0.383,0.803,41.8,22.2,15.2,9.7,5.2,1.2,105.7,104.6,0.56,89,0.688,0.458,0.357,0.782,47.1,23.4,15.2,7.7,6.2,3.5,106.5,103.2,0.547,1,12/21/2017
Golden State Warriors,Los Angeles Lakers,0021700479,113,0.806,0.51,0.398,0.812,44.2,29.8,15.8,8.2,8.4,10.7,113.7,103.2,0.613,106,0.379,0.456,0.328,0.694,44.7,22.4,16.0,7.9,5.5,-2.6,103.0,105.2,0.536,1,12/22/2017
Brooklyn Nets,Washington Wizards,0021700473,119,0.367,0.439,0.341,0.744,43.8,21.8,15.5,6.6,4.1,-3.8,104.7,108.4,0.545,84,0.548,0.457,0.36,0.763,43.8,22.4,14.1,8.0,4.5,2.5,106.6,104.4,0.55,1,12/22/2017
Orlando Magic,New Orleans Pelicans,0021700472,97,0.344,0.459,0.366,0.74,41.6,23.6,14.8,7.4,4.9,-4.6,105.2,109.4,0.552,111,0.484,0.488,0.38,0.751,42.0,25.9,16.0,7.3,4.5,-1.1,108.3,109.4,0.584,0,12/22/2017
Houston Rockets,LA Clippers,0021700475,118,0.833,0.469,0.37,0.797,44.3,22.6,15.1,9.3,4.9,10.7,115.3,104.8,0.605,128,0.4,0.447,0.35,0.74,44.7,20.8,15.2,7.9,4.7,-2.2,105.7,107.5,0.545,0,12/22/2017
Miami Heat,Dallas Mavericks,0021700474,113,0.516,0.453,0.367,0.759,42.6,21.9,16.2,7.8,5.3,-2.0,103.5,105.8,0.556,101,0.281,0.439,0.362,0.776,42.7,22.1,13.7,7.0,3.8,-3.0,102.9,105.8,0.54,1,12/22/2017
Detroit Pistons,New York Knicks,0021700471,104,0.548,0.447,0.381,0.754,43.8,22.7,14.8,8.1,3.5,0.4,106.2,106.0,0.543,101,0.548,0.471,0.367,0.802,45.3,23.4,16.5,7.4,4.7,0.8,107.5,106.5,0.556,1,12/22/2017
Portland Trail Blazers,Denver Nuggets,0021700478,85,0.516,0.445,0.373,0.808,46.2,18.6,15.1,6.8,5.4,1.9,104.8,103.0,0.541,102,0.516,0.462,0.371,0.736,45.5,23.7,15.9,8.0,4.6,0.0,108.5,108.4,0.559,0,12/22/2017
Milwaukee Bucks,Charlotte Hornets,0021700476,109,0.552,0.481,0.356,0.757,39.9,23.0,13.8,9.1,5.6,-0.4,108.7,109.0,0.572,104,0.355,0.437,0.346,0.729,46.9,20.5,13.4,6.5,4.6,-2.0,104.6,107.0,0.53,1,12/22/2017
