H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,Result,Home_W_Pct_10,Away_W_Pct_10,H_Team_Elo_Before,A_Team_Elo_Before
0.556,0.463,0.356,0.784,46.2,25.9,15.6,7.6,4.5,5.5,109.9,104.4,0.569,0.389,0.456,0.323,0.777,46.2,24.2,14.4,7.3,6.0,0.3,109.5,109.5,0.553,1,0.6,0.4,1559.8957380937377,1486.1460339107675
0.371,0.414,0.31,0.755,46.7,20.5,13.6,7.1,4.8,-7.2,101.1,108.3,0.513,0.486,0.449,0.328,0.763,45.1,24.4,12.7,7.2,4.2,0.6,109.3,108.7,0.551,0,0.5,0.5,1359.267017985923,1531.053471565062
0.486,0.465,0.35,0.732,44.4,23.6,15.2,7.9,5.6,-1.1,107.3,108.6,0.561,0.457,0.429,0.34,0.761,44.8,23.4,15.0,8.5,5.6,-0.9,107.3,108.2,0.539,1,0.4,0.5,1478.0793344532592,1482.788268970438
0.472,0.442,0.333,0.808,46.2,22.8,14.0,7.6,5.6,1.0,108.3,107.5,0.55,0.194,0.427,0.324,0.778,44.4,22.3,15.1,6.7,4.8,-9.9,103.2,113.1,0.53,1,0.4,0.2,1533.3579972794098,1312.2967357006023
0.469,0.438,0.34,0.764,46.1,22.3,12.9,9.4,4.8,-0.3,109.9,110.1,0.533,0.472,0.434,0.356,0.774,46.9,21.8,13.9,7.1,5.5,-0.7,108.1,109.2,0.546,1,0.6,0.5,1497.8151361028763,1483.4061002201925
0.528,0.462,0.379,0.747,42.8,26.3,12.7,8.7,5.2,-0.9,112.8,113.4,0.566,0.771,0.474,0.363,0.798,45.3,25.7,13.7,8.6,4.1,6.7,110.8,104.2,0.571,0,0.5,0.6,1507.0447145926034,1665.3085556192773
0.514,0.45,0.362,0.781,44.1,23.2,14.8,7.8,4.6,0.3,106.3,106.0,0.554,0.444,0.43,0.337,0.761,45.1,23.3,15.2,8.5,5.5,-1.0,107.2,108.1,0.538,0,0.4,0.5,1521.9664453766825,1477.0167166083556
0.8,0.473,0.37,0.746,46.4,28.3,16.1,9.4,5.0,10.0,112.0,102.1,0.587,0.622,0.459,0.369,0.796,45.9,26.1,14.9,7.3,3.3,4.1,111.4,107.3,0.57,1,0.7,0.7,1666.2140098280877,1539.6237492663756
0.371,0.447,0.349,0.786,44.3,22.8,14.0,7.5,4.8,-4.5,109.4,114.3,0.559,0.457,0.459,0.381,0.805,46.2,24.0,12.4,6.8,4.6,0.1,112.6,112.3,0.565,1,0.2,0.3,1431.38893789535,1499.6455720633353
0.5,0.449,0.329,0.762,45.3,24.6,12.8,7.3,4.1,0.8,109.1,108.2,0.55,0.529,0.463,0.344,0.764,43.7,26.5,14.1,7.7,4.2,0.2,108.9,108.9,0.562,1,0.5,0.6,1537.1508313128056,1531.0197941639417
0.361,0.436,0.341,0.789,47.4,25.0,15.1,7.5,4.2,-5.0,106.9,111.5,0.537,0.722,0.477,0.363,0.769,47.9,22.7,14.7,7.1,5.2,9.9,117.0,107.1,0.597,0,0.6,0.7,1461.3907504761294,1683.640719405886
0.658,0.458,0.364,0.764,46.9,23.0,14.0,7.7,4.4,4.6,111.8,107.2,0.569,0.176,0.412,0.31,0.786,43.1,21.4,15.6,8.3,4.8,-9.5,100.8,110.2,0.518,0,0.7,0.2,1626.674761111365,1302.8332593587218
0.676,0.466,0.354,0.812,45.8,25.5,14.3,6.7,5.5,3.3,110.3,106.9,0.57,0.622,0.452,0.347,0.756,47.6,25.1,13.6,10.4,5.9,2.9,111.4,108.7,0.546,0,0.6,0.7,1588.919666483588,1573.0243996524823
0.5,0.467,0.324,0.763,44.9,24.3,13.5,6.5,5.0,-2.4,108.2,110.5,0.559,0.514,0.461,0.375,0.742,42.6,26.2,12.8,8.7,5.3,-1.8,112.3,113.7,0.565,1,0.3,0.5,1462.659816615948,1491.1238144927124
0.543,0.456,0.351,0.818,43.2,23.1,12.7,8.3,6.2,0.1,109.9,109.5,0.562,0.27,0.451,0.345,0.714,42.4,22.8,17.1,7.4,4.9,-7.9,106.3,114.0,0.56,1,0.5,0.1,1568.0558289939602,1327.169467650289
0.706,0.474,0.386,0.816,43.2,23.9,13.3,7.7,4.8,3.7,112.0,108.2,0.577,0.189,0.426,0.324,0.779,44.3,22.1,15.1,6.8,4.7,-9.8,103.1,112.9,0.53,1,0.8,0.2,1574.1062590680085,1310.4015958008786
0.485,0.439,0.342,0.767,46.0,22.3,13.0,9.4,4.8,0.2,110.2,110.0,0.535,0.4,0.468,0.357,0.725,45.5,28.1,12.7,7.9,5.0,1.2,110.2,108.9,0.55,1,0.6,0.5,1507.989827279249,1504.1883774312903
0.568,0.463,0.353,0.781,46.4,25.9,15.5,7.6,4.5,5.4,110.0,104.5,0.568,0.632,0.452,0.345,0.752,48.0,25.1,13.5,10.4,5.9,3.2,111.6,108.6,0.546,0,0.6,0.7,1563.5433986749722,1589.1730765396285
0.459,0.434,0.356,0.776,46.5,21.8,14.0,7.2,5.5,-1.1,108.0,109.5,0.547,0.378,0.456,0.326,0.777,46.0,24.2,14.4,7.3,6.0,0.2,109.5,109.6,0.554,1,0.5,0.3,1473.23140904382,1482.498373329533
0.351,0.435,0.338,0.785,47.4,24.9,15.0,7.5,4.2,-5.2,106.9,111.7,0.536,0.778,0.475,0.365,0.801,45.4,25.9,13.8,8.7,4.0,7.4,111.2,103.9,0.572,0,0.6,0.7,1455.9172903337735,1681.2294557191683
0.5,0.465,0.349,0.734,44.0,23.5,15.2,8.1,5.6,-0.9,107.3,108.4,0.562,0.421,0.452,0.342,0.761,43.9,22.6,14.3,7.1,4.8,-4.2,108.9,112.9,0.552,1,0.4,0.5,1483.8508868153417,1399.9928499266125
0.459,0.432,0.338,0.762,45.0,23.6,15.3,8.5,5.5,-0.5,107.6,108.0,0.541,0.361,0.414,0.31,0.754,46.6,20.6,13.5,7.2,4.8,-7.3,100.9,108.1,0.512,1,0.5,0.5,1497.8187353234896,1353.1696582381794
0.389,0.449,0.352,0.789,44.2,23.0,13.9,7.6,4.7,-4.2,110.2,114.8,0.563,0.605,0.458,0.37,0.799,46.0,26.0,15.0,7.2,3.2,3.8,111.2,107.4,0.57,0,0.3,0.7,1438.816860414607,1535.88184159894
0.41,0.454,0.344,0.761,44.0,22.8,14.4,6.9,4.8,-4.3,109.1,113.1,0.554,0.444,0.462,0.38,0.807,46.0,24.2,12.4,6.8,4.5,-0.1,113.1,113.0,0.568,0,0.4,0.3,1395.0035638973598,1492.2176495440783
0.514,0.463,0.342,0.762,43.9,26.4,14.5,7.7,4.1,-0.3,108.5,109.0,0.562,0.73,0.477,0.367,0.77,47.8,22.7,14.7,7.1,5.2,10.0,117.0,107.1,0.597,0,0.6,0.7,1520.9462304626152,1689.1141795482415
0.641,0.457,0.361,0.765,46.9,23.0,13.8,7.7,4.3,4.3,111.7,107.5,0.568,0.5,0.44,0.344,0.765,46.1,22.5,13.0,9.5,4.9,1.0,110.5,109.6,0.537,0,0.7,0.6,1602.8796360777976,1523.1561161870309
0.514,0.449,0.33,0.766,44.9,24.6,12.8,7.4,4.2,1.2,109.1,107.8,0.551,0.806,0.473,0.37,0.748,46.3,28.6,16.0,9.4,5.1,9.9,112.0,102.2,0.587,1,0.5,0.8,1547.224395014132,1669.9559174955234
0.486,0.443,0.333,0.811,46.1,22.8,14.2,7.5,5.7,1.1,108.2,107.3,0.551,0.389,0.467,0.354,0.724,45.5,28.1,12.9,7.9,4.9,0.5,109.8,109.3,0.549,0,0.5,0.4,1535.2531371791335,1489.0220885235085
0.514,0.466,0.327,0.768,45.0,24.3,13.5,6.5,5.0,-2.2,108.6,110.7,0.56,0.263,0.45,0.345,0.714,42.4,22.9,17.0,7.4,4.9,-8.2,106.3,114.4,0.559,0,0.4,0.1,1467.7162497978436,1323.218883213128
0.184,0.426,0.325,0.782,44.3,22.1,15.0,6.8,4.7,-9.6,103.0,112.6,0.529,0.556,0.458,0.353,0.82,43.5,23.4,12.7,8.2,6.2,0.7,110.5,109.5,0.564,0,0.2,0.6,1309.0604598436944,1572.0064134311217
0.5,0.462,0.375,0.739,42.6,26.2,12.7,8.8,5.3,-1.8,112.4,113.9,0.565,0.2,0.415,0.314,0.784,43.2,21.7,15.5,8.2,4.7,-9.0,101.3,110.1,0.52,1,0.4,0.3,1486.0673813108167,1326.628384392289
0.368,0.455,0.324,0.772,45.9,24.2,14.4,7.2,6.0,-0.1,109.4,109.7,0.553,0.657,0.466,0.352,0.812,45.5,25.6,14.2,6.8,5.6,2.8,110.1,107.3,0.57,0,0.2,0.6,1473.8233301694845,1572.7709895964424
0.342,0.434,0.337,0.789,47.5,25.0,14.9,7.5,4.2,-5.4,107.0,112.0,0.536,0.784,0.471,0.366,0.746,46.4,28.4,16.0,9.4,5.1,9.2,111.4,102.2,0.584,1,0.5,0.7,1449.914893728292,1651.2216459197905
0.474,0.436,0.353,0.774,46.7,21.7,13.9,7.2,5.3,-0.8,108.2,109.4,0.548,0.474,0.443,0.333,0.812,46.0,22.7,14.1,7.6,5.8,1.1,108.1,107.3,0.551,1,0.6,0.4,1481.9064522038684,1528.630059756791
0.641,0.453,0.345,0.752,47.9,25.0,13.4,10.3,5.9,3.2,111.7,108.7,0.546,0.194,0.416,0.315,0.778,43.0,21.8,15.5,8.3,4.7,-9.5,101.5,110.8,0.521,1,0.7,0.3,1596.1399917896033,1318.619476036723
0.784,0.477,0.37,0.799,45.3,26.1,13.7,8.7,4.1,7.6,111.6,104.1,0.575,0.5,0.451,0.361,0.783,43.8,23.2,14.9,8.0,4.6,-0.2,106.2,106.4,0.556,1,0.7,0.3,1687.2318523246502,1501.1644266615483
0.378,0.449,0.353,0.788,44.1,22.9,13.8,7.6,4.7,-4.3,110.5,115.1,0.563,0.553,0.463,0.352,0.781,46.5,26.0,15.4,7.4,4.5,5.2,109.9,104.8,0.567,0,0.3,0.5,1432.219691018619,1556.5764834249971
0.513,0.466,0.349,0.732,44.0,23.5,15.0,8.0,5.6,-0.7,107.7,108.6,0.562,0.459,0.462,0.377,0.805,46.1,24.1,12.3,6.8,4.5,0.1,113.0,112.7,0.567,1,0.4,0.4,1488.8401728445942,1498.811029810075
0.568,0.46,0.355,0.818,43.4,23.5,12.8,8.2,6.1,1.0,110.6,109.3,0.565,0.405,0.467,0.355,0.726,45.7,27.9,13.0,7.8,4.9,0.5,109.8,109.1,0.549,1,0.6,0.5,1576.2363065523814,1495.645165945851
0.282,0.451,0.345,0.717,42.5,22.6,17.0,7.4,4.8,-7.9,106.3,114.0,0.56,0.526,0.447,0.33,0.768,44.9,24.5,12.8,7.4,4.2,1.6,109.0,107.3,0.55,0,0.2,0.6,1332.9998059398608,1565.958666589865
0.5,0.463,0.341,0.766,43.9,26.4,14.4,7.5,4.1,-0.4,108.5,109.2,0.563,0.4,0.453,0.345,0.761,44.1,22.6,14.4,6.9,4.7,-4.3,108.9,113.0,0.553,1,0.5,0.4,1516.0247084154323,1388.410183631363
0.714,0.473,0.385,0.813,43.4,23.7,13.3,7.8,4.8,3.7,111.8,107.9,0.576,0.5,0.466,0.325,0.769,44.8,24.1,13.6,6.5,5.0,-2.2,108.4,110.5,0.56,1,0.8,0.4,1575.4473950251925,1457.9353270711108
0.667,0.469,0.35,0.815,45.3,25.7,14.2,7.0,5.6,3.0,110.6,107.7,0.572,0.625,0.457,0.362,0.762,46.8,22.9,13.9,7.8,4.4,4.0,111.6,107.7,0.568,0,0.6,0.6,1580.460910231984,1591.2857674680954
0.514,0.441,0.347,0.762,46.0,22.5,13.0,9.4,4.9,1.1,110.6,109.6,0.539,0.737,0.477,0.366,0.772,47.8,22.7,14.5,7.1,5.1,9.9,117.0,107.2,0.597,1,0.7,0.8,1534.749984796733,1694.0357015954244
0.351,0.413,0.309,0.756,46.8,20.6,13.7,7.4,4.8,-7.3,100.7,107.9,0.511,0.474,0.432,0.336,0.761,45.3,23.6,15.3,8.6,5.5,-0.3,107.4,107.7,0.539,0,0.5,0.5,1349.4881061966612,1501.5002873650078
0.487,0.449,0.358,0.785,44.0,23.1,14.9,7.9,4.6,-0.6,105.8,106.5,0.553,0.65,0.454,0.344,0.749,48.2,25.1,13.6,10.2,6.0,3.9,111.7,108.0,0.546,0,0.3,0.7,1496.3908785623075,1600.4255173547642
0.359,0.456,0.324,0.777,45.5,24.3,14.4,7.1,6.0,-0.3,109.7,110.2,0.555,0.718,0.477,0.368,0.771,47.6,22.7,14.7,7.0,5.1,9.3,116.8,107.6,0.597,1,0.2,0.8,1466.133409533943,1675.549297215034
0.189,0.414,0.312,0.778,42.8,21.8,15.4,8.3,4.6,-10.0,101.0,110.8,0.518,0.179,0.427,0.324,0.78,44.4,22.1,15.1,6.8,4.6,-9.6,103.0,112.7,0.53,1,0.3,0.2,1314.333950471562,1304.8305667224345
0.513,0.465,0.381,0.737,42.7,26.5,12.8,8.7,5.2,-1.0,112.9,113.7,0.569,0.634,0.457,0.362,0.764,46.8,22.9,13.9,7.7,4.4,4.2,111.9,107.8,0.568,1,0.5,0.7,1494.0762896663828,1604.7358849056077
0.462,0.444,0.335,0.814,46.0,22.8,14.1,7.5,5.9,1.0,108.3,107.6,0.552,0.487,0.436,0.357,0.772,46.7,21.8,13.9,7.2,5.2,-0.7,108.5,109.6,0.548,1,0.4,0.6,1523.1942181324828,1487.3422938281767
0.789,0.475,0.369,0.799,45.8,26.0,13.6,8.6,4.1,7.8,111.5,103.7,0.572,0.615,0.458,0.373,0.797,46.2,26.1,14.9,7.1,3.2,3.9,111.6,107.8,0.571,0,0.7,0.7,1692.0054004238912,1542.479010994928
0.368,0.447,0.356,0.783,44.3,22.9,13.7,7.7,4.7,-4.5,110.4,115.3,0.562,0.39,0.452,0.346,0.763,44.1,22.6,14.3,6.9,4.6,-4.4,108.9,113.2,0.553,1,0.3,0.3,1422.8362974586869,1383.818311112704
0.175,0.425,0.324,0.782,44.4,22.2,15.1,6.8,4.7,-9.5,102.9,112.4,0.528,0.487,0.467,0.324,0.775,44.7,24.2,13.6,6.6,5.0,-2.4,108.6,110.9,0.561,0,0.2,0.4,1299.3980753614903,1453.7075987421204
0.528,0.441,0.345,0.764,46.1,22.6,12.9,9.5,5.0,1.5,111.0,109.6,0.539,0.359,0.434,0.334,0.789,47.4,24.9,15.0,7.5,4.2,-5.1,106.8,111.5,0.536,1,0.7,0.6,1553.2363891771236,1461.35154323648
0.525,0.467,0.351,0.736,44.0,23.8,14.8,8.1,5.5,-0.3,108.2,108.6,0.564,0.659,0.453,0.344,0.749,48.4,25.1,13.5,10.2,6.1,4.1,111.9,107.9,0.546,0,0.5,0.8,1500.626950618576,1611.6054555475223
0.475,0.448,0.357,0.786,44.1,22.9,14.8,7.8,4.7,-1.0,105.8,106.8,0.552,0.447,0.461,0.377,0.801,46.2,24.2,12.4,6.7,4.4,-0.3,113.0,113.1,0.567,1,0.3,0.3,1485.2109403695492,1487.0242520360932
0.649,0.468,0.347,0.819,45.4,25.6,14.1,7.0,5.6,2.6,110.7,108.1,0.571,0.395,0.465,0.353,0.727,45.6,27.8,13.0,7.8,5.0,0.0,109.6,109.5,0.547,1,0.5,0.4,1567.0107927944716,1486.8207884169617
0.763,0.47,0.363,0.748,46.3,28.2,16.0,9.5,5.1,8.8,110.9,102.2,0.582,0.564,0.463,0.354,0.776,46.5,26.0,15.3,7.4,4.5,5.4,110.3,104.9,0.568,1,0.6,0.5,1639.7849964116024,1565.9598769849297
0.538,0.45,0.333,0.76,45.2,24.8,12.8,7.3,4.2,2.2,109.4,107.1,0.552,0.722,0.475,0.387,0.816,43.2,23.9,13.3,7.9,4.7,3.9,112.1,108.2,0.578,1,0.7,0.9,1574.752906973286,1579.675123354183
0.275,0.45,0.343,0.716,42.3,22.5,16.9,7.4,4.8,-8.3,106.2,114.3,0.559,0.487,0.435,0.338,0.759,45.2,24.0,15.3,8.7,5.6,0.5,108.0,107.5,0.543,0,0.1,0.5,1324.2055655564398,1516.4235177532814
0.342,0.412,0.31,0.757,46.7,20.7,13.8,7.4,4.8,-7.9,100.7,108.5,0.512,0.514,0.465,0.341,0.761,43.8,26.5,14.2,7.5,4.2,-0.1,108.8,109.2,0.564,0,0.4,0.5,1334.5648758083876,1520.6165809340914
0.211,0.414,0.311,0.776,43.0,21.9,15.3,8.3,4.7,-9.7,101.0,110.5,0.518,0.7,0.477,0.369,0.774,47.4,22.7,14.7,7.0,5.1,8.7,116.8,108.0,0.597,1,0.4,0.7,1319.7664418325062,1656.2108424894286
0.525,0.464,0.379,0.734,42.8,26.6,12.7,8.8,5.2,-0.8,112.9,113.5,0.568,0.619,0.455,0.361,0.768,46.9,22.9,13.9,7.7,4.4,3.9,111.7,107.9,0.567,1,0.5,0.7,1505.2261473536637,1593.586027218327
0.475,0.434,0.357,0.765,46.7,21.7,13.9,7.2,5.2,-1.3,108.0,109.7,0.546,0.385,0.464,0.355,0.728,45.3,27.8,13.0,7.9,5.0,0.0,109.4,109.4,0.546,1,0.6,0.4,1474.542585078539,1484.118339242897
0.475,0.444,0.336,0.815,46.1,22.9,14.1,7.6,6.0,1.5,108.5,107.2,0.553,0.375,0.459,0.327,0.775,45.3,24.4,14.3,7.1,6.0,0.1,110.1,110.3,0.558,1,0.4,0.3,1535.99392688212,1485.4718642595485
0.268,0.451,0.343,0.713,42.3,22.6,16.8,7.3,4.8,-8.5,106.4,114.7,0.559,0.579,0.461,0.355,0.817,43.6,23.6,12.8,8.2,6.1,1.5,110.9,109.1,0.566,0,0.1,0.7,1315.4996816345458,1585.060684081271
0.381,0.451,0.343,0.762,44.2,22.5,14.2,6.9,4.6,-4.7,108.5,113.0,0.551,0.55,0.462,0.353,0.772,46.4,25.9,15.4,7.5,4.5,4.9,109.8,104.8,0.566,0,0.3,0.4,1374.695563400218,1558.5443944638955
0.385,0.447,0.357,0.784,44.5,23.0,13.8,7.6,4.7,-4.0,110.3,114.6,0.561,0.658,0.469,0.346,0.82,45.5,25.5,14.3,7.0,5.6,2.5,110.6,108.0,0.571,1,0.4,0.5,1431.9590451711726,1569.713241968536
0.488,0.448,0.357,0.787,44.2,23.0,14.8,7.8,4.6,-0.6,105.9,106.6,0.552,0.526,0.464,0.342,0.761,44.1,26.6,14.3,7.5,4.1,0.0,108.8,109.1,0.563,1,0.4,0.6,1495.1377944455926,1524.3340575051805
0.35,0.434,0.335,0.79,47.3,24.8,15.0,7.5,4.2,-5.1,107.0,111.6,0.537,0.5,0.437,0.338,0.759,45.4,24.3,15.1,8.7,5.7,0.9,108.6,107.7,0.545,1,0.5,0.5,1458.008683933815,1525.1294016751754
0.703,0.473,0.385,0.815,43.2,24.0,13.2,7.9,4.7,3.4,112.0,108.5,0.577,0.231,0.417,0.317,0.778,42.9,22.1,15.2,8.3,4.7,-9.2,101.6,110.6,0.521,1,0.9,0.4,1569.1174194706864,1343.149843402068
0.541,0.441,0.347,0.769,46.2,22.5,12.9,9.5,4.9,1.6,111.1,109.7,0.54,0.769,0.473,0.37,0.802,45.5,25.9,13.6,8.6,4.1,7.0,111.2,104.2,0.571,0,0.7,0.6,1556.5792484797885,1660.0435542579476
0.5,0.465,0.326,0.776,45.0,24.2,13.6,6.4,5.0,-2.3,108.6,110.7,0.56,0.333,0.413,0.308,0.758,46.7,21.0,13.7,7.5,4.9,-7.8,100.8,108.6,0.511,1,0.5,0.3,1456.9731961336952,1330.8473992372983
0.667,0.455,0.344,0.747,48.3,25.3,13.5,10.2,6.2,4.2,112.2,108.2,0.548,0.769,0.468,0.359,0.749,46.6,28.2,16.0,9.7,5.1,8.9,110.8,101.9,0.579,1,0.9,0.6,1618.94174031308,1647.2004789326363
0.372,0.45,0.345,0.761,44.2,22.5,14.2,7.0,4.6,-4.6,108.5,113.0,0.55,0.512,0.467,0.352,0.737,43.9,23.8,14.7,8.1,5.6,-0.5,108.4,109.1,0.564,1,0.3,0.5,1372.296043257434,1493.2906658530185
0.488,0.435,0.358,0.765,46.8,21.7,14.0,7.2,5.3,-0.9,108.2,109.5,0.547,0.55,0.451,0.335,0.762,45.3,24.9,12.8,7.3,4.1,2.5,109.7,107.1,0.554,1,0.6,0.7,1485.8118243850572,1585.310610856783
0.512,0.467,0.326,0.775,44.9,24.3,13.4,6.3,5.1,-2.1,108.9,110.9,0.562,0.171,0.424,0.324,0.785,44.4,22.1,14.9,6.9,4.8,-9.4,102.9,112.3,0.527,1,0.5,0.1,1459.792841825559,1296.1324779699155
0.366,0.457,0.326,0.777,45.3,24.3,14.4,7.2,6.0,0.0,109.6,109.8,0.556,0.488,0.443,0.335,0.815,46.2,22.7,14.2,7.6,6.0,1.6,108.1,106.8,0.552,0,0.2,0.5,1481.8773291853,1539.588461956368
0.59,0.461,0.353,0.817,43.7,23.6,12.9,8.3,6.1,2.0,110.9,108.6,0.566,0.537,0.463,0.377,0.737,42.9,26.5,12.8,8.8,5.1,-0.7,112.6,113.1,0.567,0,0.8,0.6,1591.5193952541226,1512.410399103441
0.436,0.461,0.374,0.802,46.1,24.1,12.4,6.7,4.3,-0.7,112.6,113.1,0.566,0.625,0.459,0.376,0.798,46.2,26.3,14.9,7.2,3.2,4.4,111.9,107.6,0.573,0,0.3,0.7,1477.09739796005,1574.4408571608717
0.375,0.463,0.353,0.727,45.3,27.6,12.9,7.9,5.1,-0.4,109.2,109.5,0.545,0.262,0.45,0.342,0.712,42.2,22.5,16.9,7.3,4.8,-8.8,106.0,114.6,0.558,0,0.3,0.1,1472.8490999363792,1309.040970461694
0.683,0.478,0.368,0.774,47.2,22.7,14.8,7.0,5.0,8.3,116.7,108.5,0.597,0.561,0.463,0.352,0.774,46.5,26.0,15.4,7.4,4.6,4.8,109.9,105.0,0.567,0,0.6,0.4,1632.8274409198668,1560.9439146066793
0.711,0.475,0.39,0.814,43.6,24.2,13.3,8.0,4.6,4.5,112.5,107.8,0.579,0.641,0.469,0.346,0.82,45.4,25.5,14.3,7.1,5.6,2.3,110.6,108.1,0.571,0,0.9,0.4,1576.979454955478,1559.3251441605082
0.65,0.471,0.351,0.82,45.3,25.7,14.2,7.2,5.6,2.9,111.2,108.2,0.574,0.325,0.415,0.307,0.76,46.5,21.0,13.5,7.4,4.8,-7.7,101.3,108.9,0.513,0,0.5,0.2,1584.2127090799802,1328.0277535454347
0.366,0.437,0.338,0.789,47.0,25.0,15.1,7.4,4.1,-4.9,107.5,111.9,0.54,0.5,0.447,0.356,0.787,43.9,23.0,14.7,7.9,4.6,-0.6,105.7,106.2,0.551,1,0.5,0.4,1463.8845767978207,1499.5208844477474
0.674,0.455,0.346,0.748,48.3,25.4,13.4,10.2,6.3,4.3,112.2,108.1,0.548,0.488,0.438,0.341,0.759,45.1,24.3,15.1,8.7,5.7,0.8,109.0,108.1,0.547,1,1.0,0.5,1627.1467292859393,1519.2535088111697
0.605,0.455,0.36,0.768,46.9,22.9,14.0,7.7,4.3,3.8,111.4,107.7,0.567,0.75,0.467,0.359,0.753,46.5,28.1,16.0,9.6,5.1,8.5,110.6,102.1,0.579,1,0.6,0.6,1586.4017754685494,1638.9954899597772
0.513,0.462,0.336,0.763,44.5,26.6,14.4,7.4,4.1,-0.1,108.3,108.7,0.561,0.4,0.447,0.358,0.782,44.5,23.0,13.9,7.6,4.8,-3.8,110.4,114.5,0.562,1,0.5,0.4,1519.9509675030256,1442.3471429792007
0.357,0.457,0.323,0.774,45.2,24.4,14.4,7.2,6.0,-0.5,109.7,110.3,0.555,0.775,0.473,0.369,0.803,45.5,26.0,13.8,8.7,4.0,7.0,111.1,104.2,0.571,0,0.2,0.6,1466.2761670895115,1665.306959170423
0.575,0.461,0.354,0.812,43.5,23.5,13.0,8.2,6.0,1.6,110.7,108.7,0.566,0.5,0.445,0.339,0.816,46.1,22.8,14.2,7.6,6.0,2.0,108.6,106.9,0.554,1,0.8,0.5,1575.0358667742432,1555.189624052157
0.225,0.415,0.313,0.778,42.9,21.9,15.3,8.3,4.8,-10.1,101.2,111.1,0.519,0.526,0.44,0.343,0.763,46.3,22.4,13.1,9.5,4.9,1.4,110.9,109.7,0.538,1,0.4,0.7,1335.2878079172765,1551.315843567313
0.548,0.464,0.375,0.738,42.9,26.6,12.8,8.9,5.1,-0.4,112.6,112.9,0.567,0.167,0.424,0.324,0.786,44.6,22.4,14.8,6.9,4.8,-9.3,103.1,112.4,0.527,0,0.7,0.0,1528.8939275833204,1293.2932028095263
0.692,0.475,0.389,0.814,43.4,24.1,13.4,8.0,4.7,3.7,112.4,108.5,0.579,0.732,0.464,0.359,0.752,46.5,27.8,15.9,9.6,5.0,7.8,110.1,102.3,0.576,0,0.8,0.5,1552.091890036006,1623.2718358339057
0.634,0.459,0.376,0.801,46.4,26.3,14.9,7.2,3.2,4.9,111.9,107.1,0.573,0.425,0.459,0.371,0.799,45.9,24.0,12.4,6.7,4.3,-1.2,112.1,113.1,0.564,1,0.8,0.3,1590.3112827680834,1461.226972352838
0.366,0.462,0.353,0.728,45.2,27.6,12.8,7.9,5.1,-0.5,109.4,109.8,0.545,0.571,0.465,0.352,0.775,46.7,26.1,15.5,7.4,4.5,5.2,110.1,104.8,0.568,0,0.2,0.5,1461.3130261745123,1585.0085914384392
0.682,0.455,0.344,0.745,48.4,25.3,13.4,10.2,6.3,4.4,112.2,108.0,0.548,0.537,0.45,0.332,0.76,45.2,24.7,12.8,7.2,4.1,1.9,109.2,107.3,0.553,0,1.0,0.7,1631.5824805499965,1563.9608661599063
0.386,0.453,0.346,0.762,44.2,22.6,14.2,7.0,4.7,-4.3,108.9,113.1,0.552,0.279,0.452,0.344,0.711,42.3,22.5,16.8,7.2,4.9,-8.5,106.3,114.7,0.561,1,0.4,0.2,1384.6739114622155,1320.5770442235607
0.548,0.452,0.331,0.758,45.4,24.8,12.9,7.3,4.0,2.5,109.3,106.7,0.553,0.186,0.426,0.324,0.785,44.5,22.6,14.9,6.9,4.8,-8.9,103.2,112.1,0.529,1,0.8,0.1,1593.392903874259,1310.9659920217723
0.525,0.466,0.341,0.763,44.4,26.8,14.5,7.4,4.1,0.7,109.1,108.7,0.566,0.5,0.466,0.352,0.735,44.0,23.9,14.6,8.1,5.5,-0.7,108.6,109.4,0.563,1,0.6,0.5,1532.929108159795,1480.912797648237
0.488,0.445,0.339,0.815,46.0,22.7,14.3,7.5,6.0,1.7,108.4,107.0,0.555,0.675,0.474,0.385,0.811,43.3,24.2,13.4,7.9,4.7,2.6,112.1,109.4,0.577,1,0.5,0.7,1546.6021571344047,1525.745367143969
0.357,0.462,0.356,0.729,45.3,27.4,12.9,7.9,5.1,-0.6,109.4,109.9,0.545,0.488,0.446,0.354,0.788,44.0,23.0,14.7,7.8,4.7,-1.1,105.3,106.5,0.549,1,0.1,0.4,1455.9092010338095,1482.1873540186034
0.643,0.461,0.378,0.805,46.3,26.5,15.0,7.2,3.2,4.9,112.3,107.5,0.576,0.585,0.461,0.354,0.812,43.4,23.5,13.0,8.3,6.0,1.9,110.7,108.5,0.566,0,0.8,0.8,1593.7074155040686,1583.6233336919952
0.341,0.417,0.311,0.763,46.4,21.3,13.5,7.4,4.8,-7.0,102.1,109.0,0.516,0.581,0.465,0.353,0.77,46.7,26.0,15.3,7.4,4.5,5.2,110.1,104.9,0.567,0,0.3,0.5,1364.976593033556,1590.412416579142
