H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,Result,Home_W_Pct_10,Away_W_Pct_10,H_Team_Elo_Before,A_Team_Elo_Before
0.75,0.467,0.39,0.79,48.3,23.5,13.9,6.5,5.4,9.6,116.9,107.5,0.595,0.423,0.482,0.36,0.74,41.9,25.4,13.2,6.7,4.9,-4.1,113.4,117.6,0.578,1,0.8,0.5,1681.2654946499774,1423.314274790416
0.385,0.445,0.348,0.738,44.2,22.2,15.2,6.7,4.5,-8.0,104.0,112.3,0.548,0.673,0.476,0.368,0.769,45.2,22.7,14.9,8.7,6.1,4.7,111.4,106.8,0.578,0,0.2,0.6,1340.096326152905,1602.8511770631685
0.654,0.49,0.389,0.787,45.1,27.6,13.7,8.2,4.5,5.6,117.1,111.7,0.592,0.509,0.469,0.377,0.769,44.3,23.5,14.2,8.0,5.3,1.7,113.3,111.8,0.575,0,0.9,0.6,1640.0168129764268,1529.6507214852925
0.52,0.466,0.358,0.776,45.5,26.5,13.3,9.4,4.4,1.3,111.1,109.7,0.559,0.471,0.472,0.363,0.786,41.0,26.3,13.6,8.5,6.2,-0.3,110.9,111.2,0.573,0,0.6,0.5,1577.757655201311,1498.2189746667382
0.529,0.458,0.379,0.775,43.9,26.7,15.4,8.1,4.8,-0.7,110.5,111.2,0.571,0.528,0.464,0.371,0.814,45.6,24.4,13.5,6.9,4.9,2.0,114.1,112.3,0.579,0,0.7,0.6,1516.721613881041,1537.0459418798466
0.245,0.442,0.347,0.775,41.9,24.4,13.9,8.5,5.3,-7.3,107.6,114.6,0.547,0.431,0.48,0.37,0.804,44.3,26.1,15.4,6.5,4.2,-0.9,110.9,112.1,0.58,1,0.3,0.3,1320.3587995700375,1473.6240743598871
0.569,0.468,0.362,0.776,44.6,22.8,12.3,6.2,4.6,2.2,113.6,111.3,0.579,0.48,0.458,0.355,0.784,43.6,24.3,11.3,7.1,5.0,-1.7,109.7,111.1,0.551,0,0.7,0.2,1596.7267010634516,1426.875716064569
0.491,0.451,0.381,0.769,47.1,21.8,13.9,7.3,5.1,0.9,108.9,107.8,0.551,0.396,0.449,0.37,0.825,41.2,24.5,13.3,8.5,5.6,0.5,112.4,111.9,0.573,1,0.5,0.4,1508.633826817563,1481.6717714017384
0.365,0.451,0.337,0.736,43.1,23.8,15.5,8.3,5.0,-7.5,104.7,112.1,0.54,0.442,0.481,0.354,0.732,46.4,25.9,14.3,7.3,4.4,-0.5,114.4,115.1,0.576,0,0.3,0.5,1383.7704738828686,1483.1891517153451
0.327,0.431,0.35,0.782,46.4,22.6,13.1,7.0,4.3,-7.2,105.3,112.3,0.53,0.615,0.485,0.392,0.757,46.8,24.8,13.8,7.9,4.5,5.4,116.0,110.4,0.591,0,0.3,0.4,1368.444619509063,1593.1459723591645
0.667,0.484,0.418,0.841,45.2,24.7,13.1,7.4,4.3,7.0,117.3,110.6,0.602,0.302,0.448,0.356,0.772,42.8,24.7,14.8,7.8,5.1,-3.7,108.4,112.0,0.557,1,0.8,0.4,1644.159349111805,1413.215621684969
0.596,0.445,0.381,0.832,44.4,20.5,11.4,7.1,5.3,0.0,116.2,116.1,0.573,0.519,0.461,0.347,0.788,43.1,26.5,15.0,7.5,4.2,-0.8,108.4,109.4,0.573,0,0.6,0.5,1524.8623185424333,1520.3144014959566
0.472,0.462,0.367,0.776,41.3,26.5,14.4,7.9,4.7,-1.7,108.7,110.4,0.573,0.642,0.488,0.386,0.788,45.1,27.5,13.6,8.1,4.5,5.1,116.7,111.7,0.59,1,0.3,0.8,1439.5523848623684,1615.3794772350352
0.5,0.45,0.378,0.771,47.1,21.8,13.9,7.4,5.1,1.0,108.8,107.7,0.55,0.623,0.476,0.357,0.742,45.1,24.6,15.6,7.7,5.4,4.4,110.0,105.5,0.573,1,0.5,0.5,1514.1641832171,1595.7372958336332
0.712,0.49,0.377,0.833,43.8,27.3,12.9,7.0,4.3,7.0,115.5,108.6,0.596,0.264,0.44,0.336,0.739,41.8,22.7,14.3,7.4,5.3,-6.4,106.6,112.6,0.549,1,0.8,0.2,1657.8775237823893,1330.6058976964152
0.321,0.43,0.348,0.782,46.2,22.6,13.1,7.0,4.3,-7.7,104.9,112.5,0.528,0.49,0.46,0.355,0.784,43.6,24.2,11.4,7.1,5.1,-1.6,109.9,111.2,0.553,0,0.3,0.3,1355.914893659242,1435.801986989002
0.755,0.467,0.39,0.792,48.4,23.4,13.8,6.5,5.4,9.7,117.1,107.6,0.595,0.365,0.466,0.346,0.759,42.3,23.8,14.1,6.8,3.5,-5.1,108.4,113.3,0.563,0,0.8,0.4,1684.345567750198,1399.0437613386905
0.558,0.468,0.361,0.778,44.4,22.8,12.3,6.1,4.5,2.1,113.8,111.6,0.58,0.679,0.476,0.367,0.767,45.2,22.7,14.8,8.7,6.2,5.0,111.5,106.6,0.578,0,0.6,0.6,1587.8004301390183,1610.4488473402628
0.51,0.466,0.358,0.775,45.6,26.5,13.2,9.4,4.4,1.1,111.3,110.0,0.557,0.423,0.481,0.371,0.802,44.2,26.2,15.4,6.6,4.3,-1.0,111.0,112.3,0.581,1,0.5,0.3,1565.1501849727133,1464.701150611993
0.453,0.481,0.353,0.733,46.5,26.0,14.3,7.3,4.3,-0.4,114.4,115.0,0.576,0.415,0.481,0.359,0.738,41.8,25.4,13.2,6.7,4.9,-4.3,113.3,117.8,0.578,1,0.5,0.4,1490.301553749341,1420.2342016901955
0.259,0.443,0.349,0.779,41.8,24.5,13.9,8.5,5.4,-7.1,107.9,114.7,0.548,0.679,0.493,0.39,0.802,43.7,26.3,13.6,6.5,5.2,4.2,117.1,113.3,0.608,0,0.4,0.7,1329.281723317932,1577.9700961605276
0.389,0.449,0.37,0.825,41.2,24.4,13.4,8.5,5.7,0.4,112.2,111.8,0.572,0.537,0.464,0.372,0.813,45.6,24.5,13.5,7.0,4.9,2.1,114.1,112.3,0.579,0,0.3,0.7,1476.1414150022017,1544.1353318714691
0.481,0.473,0.363,0.787,41.2,26.4,13.6,8.4,6.2,-0.2,111.2,111.4,0.574,0.673,0.486,0.42,0.839,45.0,24.9,13.2,7.3,4.3,7.0,117.7,110.9,0.604,0,0.6,0.8,1510.826444895336,1646.3041045343266
0.519,0.458,0.379,0.776,43.9,26.8,15.4,8.0,4.8,-0.8,110.5,111.3,0.571,0.611,0.476,0.357,0.743,44.8,24.5,15.8,7.6,5.5,4.1,109.7,105.6,0.573,0,0.6,0.5,1509.6322238894186,1580.8128817796712
0.585,0.446,0.38,0.829,44.3,20.5,11.6,7.1,5.3,-0.2,115.9,116.0,0.573,0.519,0.469,0.374,0.771,44.5,23.4,14.2,8.0,5.3,2.0,113.3,111.4,0.575,0,0.6,0.7,1513.0552336867015,1554.288057226684
0.717,0.49,0.381,0.829,43.7,27.4,13.0,7.1,4.3,7.0,115.6,108.7,0.597,0.528,0.461,0.348,0.786,42.9,26.4,14.9,7.6,4.2,-0.6,108.5,109.3,0.573,1,0.9,0.6,1659.013682065398,1532.1214863516882
0.741,0.467,0.39,0.791,48.2,23.4,13.8,6.4,5.4,9.5,117.1,107.8,0.596,0.377,0.446,0.348,0.733,44.3,22.2,15.3,6.7,4.5,-8.3,103.8,112.4,0.548,1,0.7,0.1,1669.842746331524,1332.4986558758108
0.463,0.482,0.353,0.732,46.5,25.9,14.5,7.3,4.4,-0.2,114.3,114.8,0.577,0.509,0.45,0.375,0.772,47.1,21.7,13.9,7.5,5.1,1.3,108.8,107.4,0.55,0,0.6,0.5,1495.2391942015029,1529.088597271062
0.519,0.466,0.357,0.776,45.7,26.5,13.3,9.3,4.5,1.3,111.1,109.6,0.557,0.547,0.467,0.359,0.779,44.5,22.7,12.3,6.2,4.5,1.7,113.5,111.7,0.578,0,0.6,0.6,1570.7315004989905,1570.8569833491551
0.37,0.445,0.35,0.73,44.4,22.0,15.3,6.7,4.4,-8.4,103.7,112.3,0.547,0.481,0.463,0.368,0.779,41.2,26.4,14.4,8.0,4.6,-1.5,108.8,110.3,0.574,0,0.1,0.4,1331.0614215602704,1454.2565348073572
0.509,0.458,0.376,0.774,44.0,26.7,15.4,8.0,4.7,-0.9,110.4,111.3,0.57,0.358,0.452,0.337,0.737,42.9,23.9,15.5,8.2,5.0,-7.5,104.8,112.1,0.541,0,0.5,0.3,1501.0959898398762,1376.6580718488726
0.255,0.441,0.347,0.778,41.8,24.3,13.9,8.6,5.5,-7.5,107.6,114.8,0.547,0.623,0.485,0.393,0.758,47.0,24.9,13.7,7.9,4.6,6.0,116.2,109.9,0.592,0,0.3,0.4,1319.7169654319555,1605.675698208985
0.382,0.449,0.368,0.824,41.3,24.3,13.4,8.5,5.6,0.3,112.1,111.7,0.572,0.5,0.461,0.356,0.784,43.7,24.4,11.3,7.1,5.1,-1.1,110.2,111.0,0.554,1,0.3,0.4,1469.4477632079884,1452.252922663784
0.407,0.481,0.358,0.734,41.6,25.3,13.1,6.8,4.8,-4.4,113.1,117.6,0.577,0.377,0.467,0.347,0.76,42.3,23.9,13.9,6.8,3.5,-5.0,108.6,113.4,0.564,0,0.3,0.5,1415.2965612380335,1413.5465827573644
0.296,0.45,0.358,0.774,42.6,24.9,14.7,7.9,5.1,-3.8,108.8,112.4,0.559,0.679,0.487,0.421,0.84,45.0,25.1,13.2,7.4,4.4,7.1,117.6,110.8,0.605,0,0.4,0.8,1411.0708662624477,1654.360723008165
0.259,0.442,0.337,0.74,42.0,22.8,14.4,7.5,5.2,-6.4,106.8,112.8,0.551,0.472,0.472,0.36,0.788,41.2,26.2,13.5,8.4,6.2,-0.4,111.1,111.4,0.573,0,0.2,0.5,1329.4697394134064,1502.7698264214976
0.415,0.479,0.367,0.801,44.1,26.2,15.4,6.6,4.2,-1.2,110.6,112.1,0.579,0.315,0.43,0.346,0.777,46.2,22.4,13.1,7.0,4.3,-8.0,104.8,112.7,0.528,0,0.3,0.2,1459.1198350857155,1339.46395798446
0.685,0.476,0.367,0.766,45.1,22.8,14.7,8.7,6.1,5.3,111.6,106.4,0.578,0.685,0.494,0.39,0.802,43.9,26.4,13.7,6.6,5.2,4.7,117.2,112.8,0.608,1,0.6,0.7,1627.392294130126,1587.534854046504
0.63,0.488,0.385,0.789,45.0,27.4,13.8,8.2,4.4,4.9,116.5,111.7,0.59,0.519,0.46,0.344,0.786,42.8,26.4,14.9,7.7,4.2,-1.0,108.1,109.3,0.571,1,0.8,0.6,1600.6753272900464,1524.8468715233178
0.618,0.475,0.357,0.746,44.8,24.5,15.8,7.7,5.4,4.2,109.8,105.5,0.573,0.527,0.469,0.375,0.77,44.5,23.6,14.1,7.9,5.3,2.0,113.4,111.5,0.575,0,0.6,0.7,1589.3491158292136,1558.5129496302989
0.722,0.489,0.379,0.831,43.8,27.4,13.1,7.2,4.2,7.2,115.5,108.3,0.597,0.4,0.48,0.357,0.734,41.3,25.2,13.1,7.0,4.9,-4.5,112.8,117.5,0.576,1,0.9,0.2,1666.2882968937686,1401.303435845306
0.37,0.452,0.339,0.739,43.1,24.0,15.6,8.3,5.0,-7.1,105.0,111.9,0.542,0.491,0.464,0.371,0.78,41.1,26.6,14.4,8.0,4.7,-0.8,109.3,110.1,0.576,0,0.3,0.5,1397.1449555433142,1474.2706977206058
0.545,0.464,0.373,0.811,45.5,24.4,13.5,7.0,4.8,2.1,114.0,112.1,0.579,0.63,0.485,0.395,0.76,47.0,24.9,13.7,8.0,4.5,6.3,116.1,109.6,0.592,0,0.7,0.5,1550.8289836656822,1612.6309424416756
0.389,0.468,0.346,0.761,42.5,23.8,14.1,6.8,3.5,-4.7,108.6,113.1,0.565,0.455,0.482,0.351,0.734,46.6,25.9,14.4,7.3,4.4,-0.4,114.3,114.8,0.577,1,0.5,0.5,1427.539708150092,1484.1165325761008
0.393,0.45,0.369,0.824,41.5,24.2,13.4,8.5,5.6,0.4,112.1,111.7,0.572,0.327,0.431,0.348,0.777,46.2,22.6,13.1,7.0,4.4,-7.7,105.2,112.8,0.529,1,0.4,0.3,1474.7019281604885,1355.5591971536226
0.25,0.44,0.347,0.776,41.8,24.2,13.9,8.6,5.5,-7.8,107.3,114.8,0.546,0.509,0.46,0.345,0.786,42.6,26.5,14.8,7.7,4.3,-1.3,108.2,109.7,0.572,1,0.3,0.6,1312.761721199265,1516.4819443294605
0.556,0.468,0.358,0.779,44.5,22.8,12.3,6.1,4.5,1.7,113.6,111.8,0.579,0.518,0.45,0.378,0.773,47.1,21.7,13.8,7.5,5.1,1.4,109.0,107.5,0.551,0,0.7,0.5,1575.6893310821888,1540.211258896464
0.745,0.466,0.389,0.792,48.3,23.4,13.8,6.4,5.5,9.5,116.9,107.6,0.595,0.481,0.474,0.361,0.787,41.2,26.2,13.6,8.4,6.2,-0.3,111.4,111.5,0.575,1,0.7,0.5,1671.2799806470643,1508.4193142581355
0.673,0.494,0.388,0.805,43.8,26.3,13.7,6.5,5.1,4.5,117.2,113.0,0.608,0.5,0.457,0.376,0.771,44.0,26.7,15.4,8.0,4.8,-1.1,110.2,111.4,0.569,1,0.7,0.4,1582.315072234486,1480.609106145435
0.255,0.442,0.337,0.741,42.0,22.8,14.4,7.5,5.2,-6.4,106.9,113.0,0.551,0.636,0.488,0.387,0.789,45.1,27.6,13.7,8.1,4.5,5.1,116.8,111.8,0.591,0,0.1,0.8,1323.8202515767682,1609.0402544839037
0.407,0.479,0.369,0.801,44.1,26.1,15.4,6.6,4.3,-1.3,110.7,112.3,0.579,0.509,0.466,0.358,0.775,45.7,26.5,13.2,9.3,4.4,1.3,111.3,109.8,0.558,0,0.3,0.6,1443.0245959165532,1565.8991527659568
0.491,0.46,0.358,0.782,43.6,24.4,11.4,7.1,5.1,-1.2,110.2,111.1,0.554,0.574,0.447,0.38,0.827,44.4,20.7,11.6,7.1,5.3,-0.2,115.9,116.1,0.573,0,0.3,0.5,1446.998757711284,1508.830341283087
0.691,0.477,0.369,0.766,44.9,22.8,14.6,8.7,6.2,5.3,111.8,106.6,0.579,0.684,0.485,0.418,0.841,45.1,24.8,13.1,7.4,4.3,7.0,117.4,110.7,0.602,1,0.6,0.8,1632.612075942144,1656.531035829081
0.291,0.449,0.357,0.774,42.7,24.8,14.8,7.8,5.1,-3.7,108.7,112.3,0.558,0.364,0.445,0.348,0.727,44.4,22.0,15.4,6.7,4.4,-8.9,103.7,112.8,0.546,1,0.4,0.1,1408.9005534415317,1311.047258647022
0.4,0.468,0.343,0.76,42.4,23.8,14.1,6.8,3.6,-4.5,108.5,112.9,0.564,0.304,0.449,0.355,0.772,42.9,24.7,14.8,7.9,5.1,-3.6,108.5,112.0,0.557,1,0.5,0.4,1432.4197522034472,1412.870335192162
0.536,0.47,0.376,0.771,44.6,23.7,14.2,7.9,5.3,2.1,113.5,111.5,0.576,0.5,0.465,0.371,0.78,41.2,26.7,14.4,8.1,4.7,-0.5,109.5,110.0,0.577,1,0.7,0.6,1570.4255736168757,1488.2806342712618
0.636,0.485,0.395,0.759,47.1,24.9,13.7,8.0,4.5,6.4,116.3,109.6,0.592,0.519,0.467,0.359,0.776,45.7,26.7,13.1,9.3,4.4,1.5,111.6,109.9,0.559,0,0.6,0.6,1623.3408878555867,1574.3826843781403
0.4,0.479,0.369,0.801,44.1,26.3,15.3,6.6,4.2,-1.5,110.8,112.6,0.579,0.364,0.452,0.338,0.74,43.0,23.9,15.5,8.3,5.0,-7.3,104.9,112.0,0.542,1,0.3,0.3,1434.5410643043697,1383.1350189926582
0.607,0.474,0.356,0.745,44.6,24.6,15.6,7.7,5.4,3.9,109.8,105.8,0.572,0.75,0.466,0.389,0.792,48.4,23.3,13.9,6.4,5.5,9.4,116.9,107.6,0.595,1,0.5,0.7,1577.436491842637,1674.6277595110898
0.727,0.491,0.379,0.831,43.8,27.5,13.1,7.2,4.2,7.2,115.7,108.5,0.598,0.481,0.461,0.357,0.783,43.7,24.5,11.4,7.1,5.2,-1.2,110.2,111.2,0.553,0,0.9,0.3,1668.199692143493,1443.0679052032965
0.404,0.45,0.37,0.826,41.5,24.2,13.5,8.5,5.7,0.6,112.2,111.6,0.573,0.357,0.444,0.345,0.727,44.6,21.9,15.5,6.8,4.4,-8.8,103.5,112.6,0.545,1,0.5,0.1,1479.7874541102465,1307.0774768963915
0.526,0.452,0.38,0.772,47.1,21.7,13.7,7.4,5.1,1.5,109.3,107.6,0.552,0.446,0.481,0.349,0.737,46.6,25.9,14.4,7.3,4.4,-0.4,114.0,114.6,0.575,1,0.6,0.4,1552.2840583962711,1479.2364885227455
0.672,0.485,0.42,0.838,45.1,24.9,13.2,7.4,4.3,6.8,117.3,110.7,0.602,0.263,0.441,0.348,0.774,41.8,24.3,14.0,8.6,5.4,-7.5,107.5,114.8,0.548,1,0.7,0.4,1651.566786429555,1327.6160495799415
0.321,0.431,0.348,0.775,46.0,22.6,13.0,7.0,4.4,-7.8,105.2,112.9,0.53,0.25,0.442,0.336,0.74,41.9,22.8,14.4,7.5,5.2,-6.8,106.8,113.3,0.55,0,0.3,0.1,1350.4736712038646,1316.0515331957688
0.5,0.461,0.347,0.785,42.4,26.6,14.8,7.8,4.3,-1.4,108.3,109.9,0.572,0.679,0.495,0.391,0.806,43.7,26.5,13.8,6.6,5.1,4.7,117.3,113.0,0.61,1,0.6,0.7,1501.6276159487838,1589.0971677427428
0.536,0.464,0.374,0.812,45.4,24.4,13.5,6.9,4.8,1.9,114.0,112.3,0.579,0.473,0.472,0.361,0.79,41.2,26.1,13.5,8.5,6.1,-0.4,111.2,111.5,0.573,1,0.7,0.5,1540.1190382517711,1505.0715353941102
0.545,0.467,0.358,0.778,44.5,22.9,12.3,6.1,4.5,1.5,113.5,112.0,0.578,0.393,0.481,0.359,0.734,41.2,25.1,13.2,7.0,4.9,-4.6,112.9,117.7,0.577,0,0.6,0.1,1563.6165315823814,1399.3920405955816
0.491,0.458,0.376,0.771,43.8,26.7,15.5,8.1,4.7,-1.4,110.3,111.7,0.57,0.582,0.447,0.38,0.828,44.3,20.8,11.6,7.1,5.3,-0.2,115.9,116.0,0.573,1,0.4,0.5,1473.827010637178,1512.7611937910744
0.643,0.488,0.385,0.791,45.3,27.5,13.7,8.2,4.5,5.5,117.0,111.6,0.591,0.527,0.469,0.36,0.777,45.6,26.7,13.0,9.3,4.4,1.7,111.8,110.0,0.561,1,0.8,0.7,1616.8089728649031,1591.305432062736
0.625,0.484,0.393,0.759,47.0,24.9,13.7,8.0,4.4,6.1,116.2,109.9,0.591,0.714,0.489,0.377,0.825,43.9,27.4,13.1,7.2,4.2,6.6,115.3,108.6,0.595,0,0.6,0.8,1606.418140170991,1627.574043865715
0.411,0.469,0.345,0.758,42.5,23.8,14.1,6.9,3.6,-4.1,108.6,112.6,0.564,0.351,0.445,0.346,0.729,44.6,21.9,15.6,6.8,4.5,-8.8,103.6,112.6,0.546,1,0.6,0.0,1444.9432700640182,1304.3709427715785
0.298,0.449,0.355,0.771,42.9,24.6,14.9,7.9,5.1,-3.9,108.3,112.1,0.557,0.357,0.452,0.34,0.74,43.1,24.0,15.5,8.3,4.9,-7.4,104.9,112.1,0.542,1,0.4,0.3,1400.346817331591,1376.4898003597173
0.464,0.472,0.36,0.791,41.2,26.2,13.5,8.4,6.1,-0.6,111.3,111.7,0.573,0.491,0.462,0.358,0.783,43.8,24.5,11.5,7.1,5.2,-0.7,110.3,110.8,0.554,0,0.5,0.3,1497.044542287672,1483.693553481074
0.544,0.47,0.375,0.771,44.6,23.6,14.1,7.9,5.3,2.2,113.6,111.6,0.576,0.411,0.48,0.37,0.802,44.1,26.4,15.2,6.6,4.2,-1.3,110.9,112.5,0.579,0,0.8,0.4,1574.3247875271304,1441.1862829373106
0.696,0.476,0.368,0.766,44.9,22.8,14.6,8.8,6.2,5.2,111.8,106.6,0.578,0.491,0.466,0.372,0.779,41.2,26.6,14.5,8.0,4.6,-0.6,109.6,110.2,0.578,0,0.7,0.5,1637.5763253416703,1484.3814203610068
0.509,0.46,0.348,0.786,42.7,26.7,14.9,7.8,4.2,-1.3,108.4,109.9,0.572,0.263,0.443,0.338,0.74,41.9,22.9,14.5,7.5,5.2,-6.7,107.0,113.2,0.552,1,0.6,0.2,1507.0989596639045,1324.435672104892
0.614,0.475,0.356,0.747,44.7,24.6,15.6,7.7,5.4,4.1,110.0,105.8,0.573,0.737,0.465,0.389,0.793,48.1,23.4,13.9,6.5,5.4,9.0,116.7,107.8,0.594,0,0.5,0.6,1591.0752705480772,1660.9889808056496
0.534,0.452,0.38,0.774,47.1,21.8,13.7,7.4,5.2,1.7,109.4,107.5,0.552,0.5,0.459,0.377,0.771,43.9,26.7,15.5,8.0,4.8,-1.2,110.3,111.6,0.57,1,0.7,0.4,1558.2894260035152,1482.3892780884282
0.571,0.446,0.378,0.824,44.4,20.7,11.6,7.1,5.3,-0.3,115.7,115.9,0.571,0.678,0.485,0.421,0.837,45.1,25.0,13.3,7.3,4.3,7.0,117.4,110.6,0.603,0,0.4,0.8,1504.198926339824,1653.9350184147786
0.544,0.465,0.375,0.811,45.5,24.3,13.4,6.9,4.9,2.1,114.2,112.3,0.58,0.316,0.432,0.348,0.777,45.9,22.7,13.1,7.1,4.4,-7.7,105.3,112.9,0.53,1,0.8,0.2,1548.1460313582097,1342.0895322947413
0.404,0.482,0.36,0.737,41.2,25.1,13.1,7.0,4.8,-4.3,113.1,117.5,0.578,0.259,0.441,0.349,0.774,41.8,24.3,14.0,8.6,5.4,-7.7,107.5,114.9,0.547,0,0.1,0.3,1422.8732792786916,1325.2478175947176
0.439,0.479,0.347,0.738,46.7,25.8,14.4,7.3,4.4,-0.6,113.8,114.6,0.574,0.667,0.495,0.391,0.804,43.6,26.5,13.7,6.7,5.1,4.6,117.2,113.0,0.61,0,0.4,0.6,1473.2311209155018,1583.6258240276222
0.414,0.449,0.371,0.827,41.6,24.2,13.5,8.5,5.7,0.7,112.2,111.5,0.572,0.672,0.496,0.39,0.804,43.6,26.5,13.7,6.7,5.1,4.6,117.5,113.2,0.611,1,0.6,0.6,1482.4939882350595,1589.3253304676532
0.421,0.47,0.345,0.755,42.4,23.9,14.0,6.9,3.6,-3.8,108.7,112.4,0.565,0.5,0.466,0.373,0.779,41.3,26.4,14.5,7.9,4.6,-0.4,109.6,109.9,0.578,1,0.7,0.6,1449.7619331194871,1504.015883354889
0.397,0.481,0.362,0.739,41.1,25.1,13.0,7.1,4.8,-4.4,113.1,117.7,0.578,0.271,0.443,0.35,0.774,41.9,24.5,14.0,8.5,5.5,-7.3,107.9,114.9,0.55,1,0.1,0.4,1402.7009409494608,1345.4201559239484
0.536,0.467,0.357,0.776,44.5,22.8,12.3,6.1,4.6,1.2,113.5,112.2,0.578,0.31,0.449,0.355,0.771,42.9,24.6,14.9,7.9,5.1,-3.7,108.3,112.0,0.557,1,0.5,0.4,1540.1352928992717,1404.932516974221
0.456,0.469,0.358,0.788,41.4,26.1,13.4,8.4,6.1,-0.8,110.9,111.7,0.57,0.345,0.444,0.347,0.731,44.6,21.9,15.6,6.7,4.5,-8.8,103.5,112.6,0.546,1,0.5,0.0,1480.269174694195,1299.5522797161095
0.561,0.446,0.377,0.823,44.4,20.8,11.5,7.1,5.2,-0.3,115.8,116.0,0.571,0.649,0.489,0.385,0.792,45.3,27.4,13.8,8.1,4.5,5.5,117.0,111.6,0.591,0,0.3,0.8,1501.4133905863707,1620.287073627258
0.259,0.442,0.337,0.742,41.9,22.8,14.5,7.5,5.2,-6.9,106.7,113.3,0.551,0.741,0.467,0.39,0.794,48.1,23.6,14.0,6.4,5.4,9.1,116.7,107.8,0.596,0,0.2,0.6,1318.6239551615822,1673.13737028597
0.683,0.485,0.419,0.837,45.2,25.0,13.2,7.3,4.3,6.9,117.4,110.7,0.602,0.518,0.469,0.361,0.777,45.5,26.7,13.0,9.4,4.4,1.6,111.8,110.1,0.561,1,0.9,0.6,1656.720554168232,1587.8273313003813
0.542,0.452,0.38,0.775,47.1,21.8,13.7,7.4,5.2,1.9,109.6,107.6,0.553,0.552,0.464,0.373,0.812,45.8,24.3,13.4,6.9,4.8,2.3,114.2,112.0,0.579,1,0.8,0.8,1564.9324028232948,1552.2572648063524
0.5,0.461,0.357,0.784,44.0,24.5,11.5,7.1,5.2,-0.4,110.2,110.4,0.554,0.517,0.461,0.349,0.784,42.9,26.8,14.9,7.8,4.3,-0.9,108.5,109.6,0.573,0,0.4,0.6,1500.468921074551,1512.9106766072143
0.684,0.475,0.368,0.766,44.9,22.8,14.6,8.8,6.2,5.0,111.5,106.6,0.577,0.719,0.489,0.378,0.826,43.8,27.3,13.0,7.2,4.2,6.5,115.3,108.7,0.595,0,0.7,0.8,1617.9418623477882,1632.092584787511
0.351,0.452,0.337,0.741,43.1,24.0,15.5,8.3,5.0,-7.3,104.9,112.0,0.542,0.421,0.479,0.369,0.803,44.0,26.5,15.2,6.7,4.3,-1.2,110.8,112.3,0.578,1,0.3,0.5,1371.9041007170872,1454.375555650346
0.614,0.484,0.392,0.762,47.0,24.7,13.6,8.0,4.4,5.9,116.1,110.0,0.591,0.672,0.475,0.37,0.765,44.9,22.9,14.6,8.8,6.2,4.8,111.7,107.0,0.578,1,0.5,0.6,1601.8995992491953,1611.5482993507164
0.544,0.468,0.357,0.775,44.5,22.8,12.2,6.1,4.6,1.4,113.8,112.4,0.579,0.603,0.474,0.357,0.746,44.5,24.5,15.5,7.8,5.3,3.8,109.9,106.0,0.572,1,0.5,0.5,1544.5528615624737,1578.9268810677568
0.31,0.431,0.345,0.774,45.8,22.5,13.0,7.2,4.3,-7.9,105.1,112.9,0.529,0.431,0.48,0.347,0.736,46.5,25.8,14.3,7.2,4.4,-0.7,114.0,114.8,0.575,0,0.1,0.4,1337.9782988465984,1467.5316144754709
0.534,0.47,0.375,0.773,44.5,23.6,14.2,7.9,5.2,2.0,113.4,111.6,0.576,0.724,0.489,0.377,0.828,43.7,27.4,13.0,7.2,4.3,6.5,115.4,108.9,0.595,1,0.8,0.8,1561.135514814095,1638.4861477845827
0.414,0.479,0.369,0.802,44.0,26.5,15.3,6.7,4.2,-1.4,110.7,112.5,0.579,0.491,0.458,0.377,0.768,43.9,26.7,15.4,8.0,4.8,-1.4,110.3,111.7,0.57,1,0.4,0.4,1438.7405853808602,1475.7463012686487
0.491,0.46,0.355,0.784,44.0,24.5,11.5,7.0,5.3,-0.8,110.0,110.6,0.553,0.305,0.45,0.356,0.771,42.9,24.7,14.9,7.8,5.1,-3.8,108.5,112.3,0.558,1,0.4,0.4,1481.632935755444,1400.5149483110188
0.492,0.464,0.372,0.782,41.2,26.3,14.5,8.0,4.6,-0.4,109.4,109.8,0.577,0.655,0.488,0.384,0.794,45.4,27.4,13.8,8.1,4.5,5.4,116.9,111.7,0.591,1,0.6,0.8,1497.684995513686,1623.451769683054
0.661,0.494,0.389,0.803,43.7,26.4,13.7,6.6,5.1,4.3,117.2,113.2,0.609,0.542,0.47,0.373,0.775,44.6,23.5,14.3,7.9,5.2,2.2,113.2,111.2,0.576,1,0.5,0.8,1575.9790415585708,1574.5103803060515
0.254,0.441,0.334,0.74,42.0,22.7,14.4,7.5,5.2,-7.2,106.4,113.2,0.548,0.689,0.485,0.42,0.834,45.2,25.1,13.2,7.2,4.3,7.0,117.5,110.7,0.602,0,0.2,0.9,1314.0637604568656,1663.5881137251265
