Home,Away,Game_ID,H_Score,H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_Score,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,Result,Date
Denver Nuggets,Detroit Pistons,0021701026,120,0.544,0.47,0.368,0.765,44.9,25.4,15.4,8.0,4.7,1.2,110.8,109.7,0.569,113,0.448,0.447,0.368,0.746,44.5,23.1,14.2,7.9,3.9,-1.5,105.7,107.1,0.539,1,03/15/2018
Memphis Grizzlies,Chicago Bulls,0021701024,110,0.269,0.442,0.347,0.791,42.3,22.3,15.6,7.7,5.2,-5.8,103.1,109.0,0.539,111,0.343,0.438,0.357,0.764,44.8,23.6,13.7,7.4,3.7,-6.0,103.8,109.9,0.532,0,03/15/2018
Philadelphia 76ers,Brooklyn Nets,0021701030,120,0.552,0.467,0.365,0.757,46.4,25.8,17.1,8.0,4.9,2.3,107.3,104.8,0.565,116,0.309,0.436,0.349,0.779,44.6,23.0,15.2,6.2,4.2,-4.4,105.3,109.4,0.545,1,03/16/2018
Golden State Warriors,Sacramento Kings,0021701033,93,0.765,0.51,0.394,0.815,43.5,29.8,15.6,7.9,7.7,7.8,114.2,106.5,0.613,98,0.319,0.452,0.378,0.739,42.2,22.2,14.4,8.4,4.3,-8.0,103.5,111.4,0.531,0,03/16/2018
Los Angeles Lakers,Miami Heat,0021701034,91,0.456,0.462,0.345,0.706,45.2,23.3,15.5,7.9,4.8,-1.5,106.2,107.4,0.547,92,0.522,0.455,0.359,0.751,44.7,23.1,15.1,7.7,5.4,0.0,106.0,106.3,0.551,0,03/16/2018
Orlando Magic,Boston Celtics,0021701029,83,0.304,0.459,0.361,0.762,41.5,23.7,15.0,7.6,4.8,-4.7,106.1,110.5,0.555,92,0.676,0.452,0.374,0.77,45.5,23.2,14.1,7.3,4.8,4.3,107.4,103.2,0.554,0,03/16/2018
Toronto Raptors,Dallas Mavericks,0021701031,122,0.75,0.47,0.356,0.803,44.4,24.1,13.4,8.1,6.1,9.0,113.3,104.4,0.575,115,0.324,0.445,0.363,0.77,42.4,23.4,12.8,7.4,3.8,-2.3,105.8,107.9,0.546,1,03/16/2018
Oklahoma City Thunder,LA Clippers,0021701032,121,0.586,0.454,0.352,0.712,46.1,21.8,14.5,9.1,5.3,3.3,109.6,106.1,0.545,113,0.552,0.47,0.35,0.755,44.1,22.4,14.7,7.8,4.8,1.3,109.4,107.8,0.566,1,03/16/2018
San Antonio Spurs,Minnesota Timberwolves,0021701042,117,0.565,0.457,0.356,0.776,46.2,23.8,14.0,7.8,5.8,3.0,106.5,103.5,0.544,101,0.58,0.48,0.356,0.803,43.1,23.3,12.8,8.7,4.4,2.7,112.9,110.1,0.568,1,03/17/2018
Chicago Bulls,Cleveland Cavaliers,0021701039,109,0.353,0.438,0.357,0.765,44.8,23.6,13.8,7.5,3.6,-5.9,103.9,109.9,0.532,114,0.574,0.475,0.368,0.781,42.3,23.7,14.1,7.2,4.0,0.1,111.2,110.9,0.583,0,03/17/2018
New York Knicks,Charlotte Hornets,0021701038,124,0.348,0.464,0.349,0.787,44.7,23.2,15.3,6.9,5.4,-3.9,105.8,109.6,0.544,101,0.435,0.448,0.369,0.737,45.3,21.7,12.7,7.1,4.7,-0.4,108.3,109.2,0.545,1,03/17/2018
Phoenix Suns,Golden State Warriors,0021701044,109,0.271,0.44,0.336,0.747,43.5,20.8,15.5,6.7,4.5,-9.3,103.0,112.0,0.532,124,0.754,0.508,0.394,0.814,43.5,29.7,15.5,8.0,7.6,7.7,114.1,106.5,0.612,0,03/17/2018
Brooklyn Nets,Dallas Mavericks,0021701037,114,0.304,0.436,0.35,0.779,44.7,23.0,15.2,6.1,4.2,-4.4,105.5,109.6,0.546,106,0.319,0.446,0.363,0.769,42.3,23.4,12.8,7.4,3.8,-2.4,105.8,108.0,0.547,1,03/17/2018
Portland Trail Blazers,Detroit Pistons,0021701045,100,0.618,0.452,0.38,0.801,46.4,19.7,14.1,7.0,5.2,2.8,108.3,105.6,0.552,87,0.441,0.448,0.37,0.745,44.4,23.2,14.2,7.9,3.9,-1.6,105.8,107.3,0.539,1,03/17/2018
Milwaukee Bucks,Atlanta Hawks,0021701041,122,0.529,0.478,0.355,0.775,40.8,23.2,14.4,8.8,5.5,-0.3,108.4,108.7,0.571,117,0.29,0.448,0.366,0.793,41.7,24.1,15.8,8.1,4.5,-5.2,105.3,110.6,0.551,1,03/17/2018
Utah Jazz,Sacramento Kings,0021701043,103,0.565,0.458,0.368,0.784,44.4,22.6,15.1,9.0,5.1,3.4,106.6,103.3,0.561,97,0.329,0.452,0.379,0.738,42.3,22.3,14.4,8.4,4.3,-7.9,103.5,111.3,0.532,1,03/17/2018
Washington Wizards,Indiana Pacers,0021701035,109,0.565,0.468,0.373,0.773,43.6,25.1,14.7,8.0,4.4,1.3,108.7,107.6,0.562,102,0.58,0.474,0.369,0.774,43.4,22.6,13.8,9.0,4.2,1.5,108.6,107.2,0.559,1,03/17/2018
Memphis Grizzlies,Denver Nuggets,0021701040,101,0.265,0.442,0.348,0.792,42.4,22.4,15.6,7.7,5.1,-5.7,103.2,109.1,0.539,94,0.551,0.471,0.369,0.765,44.9,25.4,15.4,8.0,4.7,1.3,110.9,109.7,0.57,1,03/17/2018
New Orleans Pelicans,Houston Rockets,0021701036,101,0.574,0.482,0.364,0.769,42.6,25.7,14.6,7.5,5.7,0.3,108.3,108.2,0.573,107,0.794,0.463,0.364,0.789,44.1,22.0,14.1,8.7,4.7,9.1,114.9,106.1,0.595,0,03/17/2018
LA Clippers,Portland Trail Blazers,0021701049,109,0.544,0.471,0.351,0.755,44.1,22.3,14.8,7.8,4.7,1.2,109.4,108.0,0.567,122,0.623,0.452,0.378,0.802,46.5,19.8,14.1,7.0,5.2,3.0,108.3,105.4,0.551,0,03/18/2018
Minnesota Timberwolves,Houston Rockets,0021701048,120,0.571,0.48,0.357,0.802,43.0,23.3,12.9,8.7,4.4,2.5,112.9,110.3,0.568,129,0.797,0.462,0.364,0.788,44.1,21.9,14.1,8.7,4.8,9.0,114.9,106.2,0.594,0,03/18/2018
Toronto Raptors,Oklahoma City Thunder,0021701046,125,0.754,0.47,0.355,0.803,44.4,24.1,13.4,8.1,6.1,8.9,113.4,104.5,0.575,132,0.592,0.455,0.352,0.713,46.0,21.9,14.5,9.2,5.4,3.4,109.7,106.2,0.546,0,03/18/2018
New Orleans Pelicans,Boston Celtics,0021701047,108,0.565,0.482,0.364,0.77,42.6,25.6,14.6,7.5,5.7,0.3,108.3,108.3,0.573,89,0.681,0.451,0.374,0.769,45.6,23.1,14.2,7.3,4.8,4.4,107.3,102.9,0.553,1,03/18/2018
Philadelphia 76ers,Charlotte Hornets,0021701052,108,0.559,0.467,0.366,0.758,46.4,25.8,16.9,8.0,4.9,2.3,107.5,105.1,0.565,94,0.429,0.447,0.367,0.738,45.4,21.6,12.7,7.1,4.7,-0.7,108.2,109.4,0.544,1,03/19/2018
San Antonio Spurs,Golden State Warriors,0021701056,89,0.571,0.458,0.354,0.777,46.1,24.0,13.9,7.9,5.8,3.2,106.8,103.6,0.544,75,0.757,0.509,0.395,0.814,43.4,29.6,15.5,8.0,7.6,7.8,114.2,106.5,0.612,1,03/19/2018
New York Knicks,Chicago Bulls,0021701055,110,0.357,0.465,0.351,0.787,44.8,23.3,15.2,6.9,5.4,-3.5,106.1,109.4,0.545,92,0.348,0.438,0.359,0.764,44.8,23.7,13.7,7.4,3.6,-5.9,104.1,110.0,0.533,1,03/19/2018
Brooklyn Nets,Memphis Grizzlies,0021701053,118,0.314,0.438,0.351,0.779,44.7,23.1,15.1,6.1,4.3,-4.2,105.7,109.7,0.547,115,0.275,0.441,0.349,0.792,42.5,22.4,15.6,7.7,5.2,-5.5,103.3,109.0,0.539,1,03/19/2018
Cleveland Cavaliers,Milwaukee Bucks,0021701050,124,0.58,0.476,0.368,0.779,42.3,23.7,14.1,7.2,4.0,0.2,111.3,111.0,0.583,117,0.536,0.478,0.356,0.778,40.8,23.3,14.4,8.8,5.5,-0.3,108.5,108.7,0.571,1,03/19/2018
Miami Heat,Denver Nuggets,0021701054,149,0.529,0.454,0.358,0.751,44.7,23.1,15.0,7.8,5.4,0.0,105.9,106.1,0.55,141,0.543,0.469,0.367,0.764,45.0,25.3,15.4,8.0,4.7,1.2,110.8,109.8,0.568,1,03/19/2018
Indiana Pacers,Los Angeles Lakers,0021701051,110,0.571,0.474,0.371,0.775,43.4,22.6,13.9,8.9,4.2,1.4,108.6,107.3,0.559,100,0.449,0.461,0.346,0.707,45.3,23.3,15.5,7.9,4.7,-1.4,106.0,107.3,0.547,1,03/19/2018
Sacramento Kings,Detroit Pistons,0021701057,90,0.324,0.452,0.383,0.737,42.2,22.3,14.4,8.4,4.3,-7.8,103.4,111.2,0.532,106,0.435,0.447,0.371,0.745,44.4,23.2,14.1,7.8,3.8,-1.7,105.7,107.3,0.538,0,03/19/2018
Phoenix Suns,Detroit Pistons,0021701063,88,0.268,0.441,0.338,0.746,43.5,20.8,15.5,6.7,4.5,-9.4,103.0,112.1,0.533,115,0.443,0.447,0.372,0.746,44.5,23.1,14.1,7.8,3.9,-1.5,105.8,107.2,0.539,0,03/20/2018
Boston Celtics,Oklahoma City Thunder,0021701059,100,0.671,0.45,0.374,0.766,45.6,23.0,14.2,7.4,4.8,4.0,107.0,103.0,0.552,99,0.597,0.456,0.353,0.713,45.9,21.9,14.5,9.2,5.3,3.4,110.0,106.4,0.547,1,03/20/2018
Orlando Magic,Toronto Raptors,0021701058,86,0.3,0.458,0.359,0.763,41.5,23.6,15.0,7.6,4.8,-4.7,105.8,110.3,0.553,93,0.743,0.472,0.357,0.803,44.2,24.2,13.5,8.0,6.0,8.7,113.5,104.9,0.577,0,03/20/2018
Portland Trail Blazers,Houston Rockets,0021701064,111,0.629,0.453,0.38,0.802,46.5,19.9,14.1,7.0,5.2,3.1,108.6,105.5,0.552,115,0.8,0.463,0.365,0.788,44.0,22.1,14.0,8.7,4.8,9.0,115.2,106.4,0.595,0,03/20/2018
Utah Jazz,Atlanta Hawks,0021701062,94,0.571,0.458,0.367,0.785,44.4,22.6,15.1,9.0,5.1,3.4,106.5,103.2,0.561,99,0.286,0.448,0.366,0.796,41.7,24.1,15.9,8.1,4.5,-5.2,105.3,110.6,0.552,0,03/20/2018
Minnesota Timberwolves,LA Clippers,0021701060,123,0.563,0.48,0.359,0.802,43.0,23.3,12.9,8.7,4.3,2.3,113.0,110.7,0.569,109,0.536,0.47,0.351,0.755,44.0,22.3,14.7,7.8,4.7,1.0,109.5,108.2,0.566,1,03/20/2018
New Orleans Pelicans,Dallas Mavericks,0021701061,115,0.571,0.482,0.363,0.771,42.6,25.7,14.6,7.5,5.7,0.5,108.4,108.0,0.573,105,0.314,0.446,0.364,0.77,42.4,23.4,12.8,7.4,3.8,-2.5,106.0,108.2,0.547,1,03/20/2018
Philadelphia 76ers,Memphis Grizzlies,0021701066,119,0.565,0.467,0.367,0.758,46.6,25.9,16.9,8.0,4.9,2.5,107.6,104.9,0.565,105,0.271,0.443,0.35,0.79,42.5,22.4,15.6,7.7,5.2,-5.5,103.4,109.2,0.54,1,03/21/2018
San Antonio Spurs,Washington Wizards,0021701071,98,0.577,0.457,0.354,0.777,46.2,24.0,13.9,7.8,5.8,3.4,106.6,103.3,0.543,90,0.571,0.469,0.374,0.774,43.5,25.2,14.7,8.0,4.4,1.4,108.8,107.6,0.563,1,03/21/2018
Chicago Bulls,Denver Nuggets,0021701069,102,0.343,0.437,0.355,0.764,44.9,23.7,13.7,7.4,3.7,-6.1,103.9,110.0,0.531,135,0.535,0.469,0.369,0.766,44.9,25.2,15.3,8.0,4.7,1.0,111.0,110.0,0.569,0,03/21/2018
Brooklyn Nets,Charlotte Hornets,0021701067,105,0.324,0.438,0.352,0.778,44.6,23.1,15.2,6.1,4.3,-4.1,105.9,109.8,0.548,111,0.423,0.446,0.366,0.739,45.3,21.5,12.6,7.1,4.7,-0.9,108.0,109.4,0.543,0,03/21/2018
Cleveland Cavaliers,Toronto Raptors,0021701065,132,0.586,0.476,0.368,0.78,42.3,23.8,14.1,7.1,4.1,0.3,111.5,111.1,0.584,129,0.746,0.471,0.358,0.8,44.2,24.2,13.5,8.0,6.1,8.7,113.3,104.7,0.577,1,03/21/2018
Miami Heat,New York Knicks,0021701068,119,0.535,0.455,0.361,0.749,44.6,23.3,14.9,7.8,5.4,0.1,106.3,106.4,0.552,98,0.366,0.464,0.35,0.786,45.0,23.3,15.2,6.9,5.4,-3.2,106.1,109.1,0.544,1,03/21/2018
Milwaukee Bucks,LA Clippers,0021701070,120,0.529,0.478,0.355,0.78,40.7,23.3,14.4,8.9,5.6,-0.4,108.6,108.9,0.572,127,0.529,0.47,0.351,0.756,44.0,22.3,14.7,7.8,4.7,0.8,109.5,108.4,0.565,0,03/21/2018
New Orleans Pelicans,Indiana Pacers,0021700809,96,0.577,0.483,0.364,0.769,42.7,25.8,14.5,7.5,5.7,0.6,108.5,108.0,0.573,92,0.577,0.474,0.37,0.777,43.4,22.6,13.8,9.0,4.3,1.5,108.7,107.3,0.559,1,03/21/2018
Orlando Magic,Philadelphia 76ers,0021701073,98,0.296,0.458,0.359,0.762,41.6,23.6,15.0,7.7,4.9,-4.8,105.6,110.1,0.552,118,0.571,0.468,0.367,0.759,46.5,26.0,16.8,8.0,4.9,2.6,107.7,104.9,0.566,0,03/22/2018
Houston Rockets,Detroit Pistons,0021701074,100,0.803,0.463,0.367,0.786,44.0,22.0,14.0,8.6,4.8,9.0,115.3,106.6,0.595,96,0.451,0.447,0.373,0.747,44.5,23.1,14.0,7.9,4.0,-1.1,105.9,106.9,0.539,1,03/22/2018
Dallas Mavericks,Utah Jazz,0021701076,112,0.31,0.447,0.363,0.77,42.4,23.5,12.7,7.3,3.8,-2.6,106.0,108.4,0.547,119,0.563,0.456,0.364,0.786,44.5,22.5,15.2,9.0,5.2,3.3,106.3,103.1,0.559,0,03/22/2018
Sacramento Kings,Atlanta Hawks,0021701077,105,0.319,0.452,0.381,0.735,42.2,22.3,14.3,8.4,4.3,-8.0,103.3,111.2,0.531,90,0.296,0.448,0.364,0.795,41.9,24.0,15.8,8.1,4.4,-5.1,105.2,110.4,0.551,1,03/22/2018
Charlotte Hornets,Memphis Grizzlies,0021701072,140,0.431,0.445,0.364,0.74,45.6,21.4,12.6,7.0,4.6,-0.8,108.0,109.3,0.542,79,0.268,0.442,0.35,0.79,42.5,22.4,15.5,7.7,5.1,-5.6,103.4,109.3,0.539,1,03/22/2018
New Orleans Pelicans,Los Angeles Lakers,0021701075,128,0.583,0.482,0.364,0.77,42.8,25.7,14.6,7.5,5.7,0.7,108.4,107.8,0.573,125,0.443,0.461,0.345,0.707,45.3,23.3,15.5,7.8,4.7,-1.6,106.0,107.4,0.546,1,03/22/2018
Golden State Warriors,Atlanta Hawks,0021701087,106,0.746,0.507,0.393,0.813,43.4,29.5,15.5,8.0,7.7,7.5,113.7,106.3,0.61,94,0.292,0.447,0.364,0.794,41.8,23.9,15.8,8.0,4.4,-5.2,105.0,110.3,0.55,1,03/23/2018
San Antonio Spurs,Utah Jazz,0021701085,124,0.583,0.458,0.353,0.776,46.2,23.9,14.0,7.8,5.9,3.5,106.7,103.2,0.544,120,0.569,0.457,0.365,0.788,44.5,22.6,15.1,9.0,5.2,3.3,106.6,103.3,0.56,1,03/23/2018
Chicago Bulls,Milwaukee Bucks,0021701083,105,0.338,0.437,0.355,0.764,44.7,23.7,13.7,7.5,3.7,-6.4,103.9,110.4,0.531,118,0.521,0.479,0.354,0.779,40.5,23.4,14.4,8.9,5.5,-0.5,108.8,109.1,0.572,0,03/23/2018
New York Knicks,Minnesota Timberwolves,0021701081,104,0.361,0.464,0.349,0.787,45.0,23.3,15.2,6.9,5.3,-3.5,106.2,109.4,0.544,108,0.569,0.481,0.36,0.804,42.9,23.3,12.9,8.6,4.3,2.5,113.1,110.7,0.57,0,03/23/2018
Cleveland Cavaliers,Phoenix Suns,0021701080,120,0.592,0.478,0.371,0.781,42.2,23.8,14.1,7.1,4.1,0.4,111.9,111.4,0.586,95,0.264,0.44,0.335,0.745,43.6,20.8,15.6,6.7,4.5,-9.6,102.8,112.1,0.532,1,03/23/2018
Portland Trail Blazers,Boston Celtics,0021701086,100,0.62,0.453,0.38,0.801,46.5,19.9,14.0,7.0,5.3,3.0,108.8,105.8,0.553,105,0.676,0.449,0.373,0.767,45.7,23.0,14.3,7.3,4.8,4.0,106.9,102.9,0.552,0,03/23/2018
Indiana Pacers,LA Clippers,0021701078,109,0.569,0.473,0.37,0.779,43.5,22.5,13.8,9.0,4.3,1.5,108.4,107.2,0.558,104,0.535,0.47,0.353,0.756,44.0,22.3,14.8,7.8,4.7,0.8,109.7,108.5,0.567,1,03/23/2018
Washington Wizards,Denver Nuggets,0021701079,100,0.563,0.468,0.374,0.774,43.5,25.2,14.7,8.1,4.4,1.3,108.7,107.7,0.562,108,0.542,0.471,0.372,0.766,44.9,25.3,15.4,8.1,4.8,1.5,111.4,109.9,0.571,0,03/23/2018
Toronto Raptors,Brooklyn Nets,0021701082,116,0.736,0.472,0.359,0.801,44.1,24.3,13.4,8.0,6.0,8.5,113.6,105.2,0.578,112,0.319,0.438,0.352,0.776,44.6,23.1,15.2,6.1,4.4,-4.1,105.9,109.7,0.548,1,03/23/2018
Oklahoma City Thunder,Miami Heat,0021701084,105,0.589,0.455,0.353,0.712,45.9,21.9,14.5,9.2,5.4,3.4,109.9,106.3,0.546,99,0.542,0.457,0.362,0.749,44.5,23.4,14.8,7.8,5.4,0.4,106.6,106.4,0.553,1,03/23/2018
Philadelphia 76ers,Minnesota Timberwolves,0021701088,120,0.577,0.468,0.368,0.759,46.5,26.0,16.8,8.0,4.9,2.9,107.8,104.7,0.567,108,0.575,0.481,0.36,0.805,43.0,23.3,12.9,8.6,4.4,2.5,113.1,110.6,0.57,1,03/24/2018
Orlando Magic,Phoenix Suns,0021701090,105,0.292,0.457,0.358,0.76,41.5,23.6,14.9,7.7,4.8,-5.0,105.4,110.1,0.551,99,0.26,0.44,0.334,0.744,43.4,20.8,15.6,6.7,4.5,-9.8,102.7,112.2,0.531,1,03/24/2018
Houston Rockets,New Orleans Pelicans,0021701091,114,0.806,0.462,0.365,0.784,44.1,22.0,14.0,8.6,4.8,8.9,115.0,106.4,0.593,91,0.589,0.483,0.362,0.771,42.7,25.7,14.5,7.5,5.7,0.7,108.5,107.9,0.573,1,03/24/2018
Detroit Pistons,Chicago Bulls,0021701089,117,0.444,0.447,0.369,0.744,44.8,23.0,14.0,7.9,4.0,-1.1,105.7,106.7,0.538,95,0.333,0.437,0.356,0.766,44.9,23.7,13.8,7.4,3.7,-6.5,104.0,110.6,0.531,1,03/24/2018
Dallas Mavericks,Charlotte Hornets,0021701093,98,0.306,0.447,0.365,0.77,42.3,23.5,12.8,7.3,3.8,-2.6,106.2,108.6,0.548,102,0.438,0.446,0.367,0.741,45.7,21.5,12.6,7.0,4.6,0.0,108.5,108.9,0.544,0,03/24/2018
Memphis Grizzlies,Los Angeles Lakers,0021701092,93,0.264,0.441,0.349,0.789,42.5,22.3,15.6,7.7,5.2,-6.4,103.1,109.8,0.538,100,0.437,0.462,0.346,0.708,45.2,23.2,15.5,7.8,4.7,-1.6,106.1,107.6,0.547,0,03/24/2018
Golden State Warriors,Utah Jazz,0021701102,91,0.75,0.507,0.393,0.814,43.4,29.5,15.4,8.0,7.6,7.5,113.7,106.2,0.609,110,0.562,0.458,0.365,0.788,44.3,22.6,15.1,9.0,5.1,3.2,106.6,103.5,0.561,0,03/25/2018
Brooklyn Nets,Cleveland Cavaliers,0021701094,114,0.315,0.439,0.352,0.773,44.6,23.1,15.1,6.1,4.5,-4.1,105.9,109.8,0.548,121,0.597,0.478,0.369,0.781,42.4,23.8,14.1,7.1,4.0,0.7,111.9,111.1,0.585,0,03/25/2018
Houston Rockets,Atlanta Hawks,0021701101,118,0.808,0.462,0.365,0.784,44.1,22.0,14.1,8.7,4.8,9.1,114.9,106.1,0.593,99,0.288,0.447,0.363,0.789,41.9,24.0,15.7,8.0,4.4,-5.3,105.0,110.4,0.549,1,03/25/2018
Milwaukee Bucks,San Antonio Spurs,0021701095,106,0.528,0.479,0.356,0.78,40.5,23.5,14.3,8.9,5.6,-0.3,109.0,109.2,0.573,103,0.589,0.458,0.354,0.777,46.2,23.9,13.9,7.8,5.9,3.5,106.8,103.4,0.544,1,03/25/2018
Indiana Pacers,Miami Heat,0021701096,113,0.575,0.473,0.369,0.78,43.5,22.6,13.7,9.0,4.3,1.5,108.6,107.2,0.558,107,0.534,0.456,0.363,0.751,44.4,23.4,14.8,7.7,5.3,0.3,106.6,106.4,0.553,1,03/25/2018
Sacramento Kings,Boston Celtics,0021701099,93,0.329,0.452,0.382,0.737,42.3,22.4,14.4,8.4,4.3,-7.6,103.4,110.9,0.531,104,0.681,0.449,0.375,0.77,45.7,23.0,14.3,7.3,4.8,4.0,107.0,103.0,0.552,0,03/25/2018
Toronto Raptors,LA Clippers,0021701097,106,0.74,0.472,0.36,0.799,44.1,24.3,13.4,7.9,6.1,8.4,113.6,105.2,0.578,117,0.528,0.471,0.354,0.755,43.9,22.4,14.8,7.8,4.7,0.8,109.7,108.6,0.567,0,03/25/2018
Washington Wizards,New York Knicks,0021701098,97,0.556,0.468,0.375,0.773,43.6,25.3,14.7,8.0,4.4,1.1,108.6,107.7,0.562,101,0.356,0.464,0.351,0.786,45.0,23.4,15.2,7.0,5.3,-3.5,106.2,109.5,0.544,0,03/25/2018
Oklahoma City Thunder,Portland Trail Blazers,0021701100,105,0.595,0.455,0.353,0.713,46.0,21.8,14.4,9.1,5.3,3.4,109.9,106.3,0.546,108,0.611,0.453,0.378,0.801,46.5,19.9,13.9,7.0,5.3,2.9,108.7,105.9,0.552,0,03/25/2018
Philadelphia 76ers,Denver Nuggets,0021701105,123,0.583,0.468,0.368,0.757,46.5,26.1,16.8,8.0,5.0,3.0,107.7,104.6,0.567,104,0.548,0.471,0.374,0.768,44.9,25.3,15.3,8.0,4.8,1.6,111.4,109.9,0.571,1,03/26/2018
Phoenix Suns,Boston Celtics,0021701107,94,0.257,0.439,0.333,0.744,43.4,20.8,15.5,6.8,4.5,-9.7,102.6,112.0,0.531,102,0.685,0.451,0.377,0.769,45.6,23.0,14.3,7.3,4.7,4.1,107.0,103.0,0.554,0,03/26/2018
Detroit Pistons,Los Angeles Lakers,0021701104,112,0.452,0.448,0.369,0.745,44.9,23.2,14.0,7.9,4.1,-0.8,105.9,106.6,0.539,106,0.444,0.461,0.346,0.708,45.2,23.2,15.5,7.7,4.7,-1.5,106.1,107.5,0.547,1,03/26/2018
Minnesota Timberwolves,Memphis Grizzlies,0021701106,93,0.568,0.479,0.359,0.804,43.1,23.2,12.9,8.5,4.3,2.3,112.9,110.6,0.569,101,0.26,0.441,0.346,0.789,42.5,22.3,15.5,7.7,5.2,-6.4,103.1,109.7,0.537,0,03/26/2018
Charlotte Hornets,New York Knicks,0021701103,137,0.446,0.445,0.368,0.74,45.9,21.5,12.6,7.1,4.6,0.1,108.3,108.7,0.543,128,0.365,0.464,0.35,0.787,45.0,23.4,15.2,7.0,5.3,-3.4,106.2,109.3,0.544,1,03/26/2018
Golden State Warriors,Indiana Pacers,0021701114,81,0.74,0.505,0.393,0.814,43.5,29.5,15.4,8.0,7.6,7.2,113.5,106.4,0.607,92,0.581,0.473,0.369,0.78,43.6,22.6,13.8,9.0,4.3,1.6,108.6,107.2,0.558,0,03/27/2018
LA Clippers,Milwaukee Bucks,0021701115,105,0.534,0.471,0.355,0.756,43.9,22.3,14.7,7.8,4.7,0.9,109.8,108.6,0.567,98,0.534,0.48,0.356,0.78,40.5,23.6,14.2,8.9,5.6,-0.2,109.1,109.2,0.573,1,03/27/2018
Houston Rockets,Chicago Bulls,0021701111,118,0.811,0.462,0.366,0.785,44.1,22.0,14.0,8.6,4.8,9.2,115.0,106.0,0.593,86,0.329,0.436,0.355,0.766,44.9,23.8,13.8,7.5,3.6,-6.8,103.9,110.7,0.531,1,03/27/2018
Miami Heat,Cleveland Cavaliers,0021701110,98,0.527,0.456,0.364,0.751,44.3,23.5,14.8,7.8,5.3,0.2,106.5,106.5,0.553,79,0.603,0.478,0.37,0.781,42.5,23.8,14.0,7.0,4.0,0.8,112.1,111.2,0.586,1,03/27/2018
Sacramento Kings,Dallas Mavericks,0021701113,97,0.324,0.452,0.381,0.739,42.3,22.4,14.4,8.4,4.3,-7.7,103.4,111.0,0.531,103,0.301,0.447,0.364,0.77,42.4,23.4,12.8,7.3,3.9,-2.7,106.0,108.4,0.547,0,03/27/2018
Toronto Raptors,Denver Nuggets,0021701109,114,0.73,0.472,0.362,0.797,44.1,24.3,13.4,7.9,6.1,8.2,113.5,105.4,0.577,110,0.541,0.47,0.374,0.765,44.7,25.3,15.3,8.0,4.9,1.3,111.2,110.0,0.571,1,03/27/2018
Washington Wizards,San Antonio Spurs,0021701108,116,0.548,0.468,0.375,0.773,43.6,25.3,14.7,8.1,4.4,1.1,108.5,107.7,0.561,106,0.581,0.458,0.352,0.778,46.4,23.8,13.9,7.8,5.9,3.4,106.8,103.5,0.544,1,03/27/2018
New Orleans Pelicans,Portland Trail Blazers,0021701112,103,0.581,0.482,0.362,0.771,42.7,25.6,14.5,7.5,5.7,0.4,108.2,107.9,0.572,107,0.616,0.453,0.376,0.801,46.6,19.9,13.9,7.0,5.3,2.9,108.8,105.9,0.552,0,03/27/2018
Philadelphia 76ers,New York Knicks,0021701118,118,0.589,0.469,0.369,0.756,46.6,26.2,16.8,8.0,5.0,3.2,107.9,104.6,0.567,101,0.36,0.465,0.349,0.788,44.9,23.4,15.1,7.0,5.2,-3.4,106.4,109.6,0.544,1,03/28/2018
Los Angeles Lakers,Dallas Mavericks,0021701123,103,0.438,0.461,0.345,0.709,45.3,23.3,15.4,7.7,4.7,-1.5,106.1,107.5,0.547,93,0.311,0.447,0.364,0.768,42.4,23.5,12.8,7.3,3.9,-2.5,106.0,108.3,0.547,1,03/28/2018
Phoenix Suns,LA Clippers,0021701122,99,0.253,0.439,0.333,0.742,43.5,20.8,15.6,6.8,4.5,-9.7,102.6,112.0,0.531,111,0.541,0.471,0.357,0.754,43.9,22.3,14.7,7.8,4.7,1.0,109.8,108.5,0.567,0,03/28/2018
Orlando Magic,Brooklyn Nets,0021701117,104,0.301,0.457,0.358,0.76,41.7,23.7,15.0,7.8,4.9,-4.8,105.4,110.0,0.551,111,0.311,0.439,0.354,0.774,44.5,23.1,15.1,6.1,4.5,-4.2,106.1,110.0,0.549,0,03/28/2018
Utah Jazz,Boston Celtics,0021701121,94,0.568,0.458,0.366,0.788,44.4,22.7,15.1,9.0,5.2,3.4,106.8,103.4,0.561,97,0.689,0.45,0.378,0.772,45.6,23.1,14.3,7.4,4.7,4.2,107.1,102.9,0.554,0,03/28/2018
Minnesota Timberwolves,Atlanta Hawks,0021701120,126,0.56,0.478,0.358,0.804,43.0,23.2,12.9,8.5,4.4,2.1,112.8,110.6,0.568,114,0.284,0.447,0.362,0.79,41.9,23.9,15.7,8.0,4.4,-5.5,104.9,110.5,0.549,1,03/28/2018
Charlotte Hornets,Cleveland Cavaliers,0021701116,105,0.453,0.447,0.368,0.742,45.8,21.5,12.6,7.1,4.6,0.2,108.6,108.8,0.545,118,0.595,0.477,0.368,0.78,42.5,23.7,14.0,7.1,4.0,0.5,111.7,111.2,0.584,0,03/28/2018
