Home,Away,Game_ID,H_Score,H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_Score,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,Result,Date
Brooklyn Nets,Phoenix Suns,0022000912,128,0.667,0.493,0.388,0.805,43.7,26.4,13.7,6.7,5.1,4.3,117.0,113.0,0.608,119,0.712,0.487,0.374,0.828,43.6,27.3,13.1,7.3,4.2,6.1,115.0,108.8,0.593,1,04/25/2021
Orlando Magic,Indiana Pacers,0022000914,112,0.305,0.43,0.346,0.775,45.6,22.3,12.9,7.1,4.4,-8.3,105.0,113.3,0.528,131,0.475,0.468,0.357,0.786,41.4,26.1,13.2,8.5,6.2,-0.6,111.0,111.5,0.568,0,04/25/2021
Portland Trail Blazers,Memphis Grizzlies,0022000240,113,0.542,0.447,0.377,0.823,44.5,20.9,11.5,7.1,5.2,-0.4,115.8,116.2,0.571,120,0.517,0.47,0.361,0.775,45.3,26.7,13.0,9.3,4.4,1.4,112.0,110.5,0.562,0,04/25/2021
Atlanta Hawks,Milwaukee Bucks,0022000913,111,0.55,0.465,0.373,0.811,45.6,24.3,13.4,7.1,4.7,2.3,114.4,112.2,0.58,104,0.627,0.485,0.395,0.758,47.1,25.0,13.7,8.0,4.4,6.5,116.4,109.8,0.593,1,04/25/2021
Charlotte Hornets,Boston Celtics,0022000911,125,0.492,0.457,0.375,0.768,43.8,26.8,15.3,8.0,4.7,-1.6,110.2,111.8,0.568,104,0.533,0.468,0.374,0.774,44.7,23.5,14.4,7.8,5.2,2.1,113.0,111.1,0.575,1,04/25/2021
Washington Wizards,Cleveland Cavaliers,0022000197,119,0.441,0.47,0.349,0.759,42.7,23.8,14.2,6.9,3.7,-3.3,108.9,112.0,0.566,110,0.356,0.454,0.339,0.742,43.2,24.2,15.5,8.2,4.9,-6.9,105.4,112.1,0.544,1,04/25/2021
Philadelphia 76ers,Oklahoma City Thunder,0022000918,121,0.65,0.474,0.369,0.764,44.7,22.8,14.6,8.8,6.1,3.9,111.5,107.5,0.576,90,0.333,0.444,0.346,0.732,44.6,21.9,15.7,6.8,4.5,-8.9,103.6,112.8,0.545,1,04/26/2021
New York Knicks,Phoenix Suns,0022000920,110,0.557,0.455,0.386,0.777,47.0,21.9,13.8,7.3,5.1,2.3,110.1,107.8,0.557,118,0.7,0.487,0.373,0.828,43.6,27.2,13.1,7.2,4.2,5.9,115.1,109.2,0.593,0,04/26/2021
Orlando Magic,Los Angeles Lakers,0022000917,103,0.3,0.429,0.345,0.775,45.7,22.3,12.8,7.2,4.3,-8.5,105.0,113.5,0.528,114,0.583,0.473,0.354,0.747,44.4,24.5,15.4,7.8,5.3,3.3,109.7,106.3,0.571,0,04/26/2021
Miami Heat,Chicago Bulls,0022000922,102,0.525,0.461,0.35,0.787,42.7,26.7,14.8,7.9,4.2,-0.7,108.8,109.7,0.573,110,0.417,0.479,0.368,0.803,44.1,26.6,15.4,6.7,4.2,-1.2,110.6,112.1,0.579,0,04/26/2021
Detroit Pistons,Atlanta Hawks,0022000916,100,0.295,0.45,0.355,0.769,43.2,24.5,15.0,7.6,5.1,-4.1,108.2,112.3,0.557,86,0.557,0.465,0.373,0.811,45.6,24.3,13.3,7.0,4.7,2.4,114.4,112.1,0.579,1,04/26/2021
Sacramento Kings,Dallas Mavericks,0022000926,113,0.4,0.482,0.365,0.741,41.0,25.1,13.0,7.1,4.8,-4.3,113.4,117.9,0.58,106,0.559,0.468,0.359,0.773,44.5,22.9,12.3,6.1,4.5,1.7,113.8,112.1,0.579,1,04/26/2021
Denver Nuggets,Memphis Grizzlies,0022000925,120,0.65,0.488,0.383,0.794,45.0,27.5,13.7,8.1,4.6,5.1,116.7,111.8,0.591,96,0.525,0.47,0.363,0.777,45.4,26.6,13.0,9.3,4.5,1.5,112.0,110.4,0.562,1,04/26/2021
Minnesota Timberwolves,Utah Jazz,0022000923,105,0.279,0.444,0.35,0.772,41.8,24.4,14.0,8.6,5.4,-7.1,108.0,114.9,0.55,104,0.733,0.466,0.39,0.794,48.2,23.6,14.1,6.5,5.4,9.1,116.2,107.3,0.595,1,04/26/2021
Washington Wizards,San Antonio Spurs,0022000919,143,0.45,0.47,0.35,0.76,42.6,23.8,14.1,7.0,3.7,-3.1,109.0,112.0,0.566,146,0.508,0.46,0.356,0.785,44.0,24.5,11.6,7.1,5.3,-0.5,110.0,110.2,0.554,0,04/26/2021
Toronto Raptors,Cleveland Cavaliers,0022000921,112,0.417,0.449,0.371,0.826,41.6,24.3,13.4,8.4,5.7,0.6,112.2,111.6,0.572,96,0.35,0.455,0.34,0.743,43.1,24.3,15.6,8.2,4.8,-7.0,105.5,112.2,0.545,1,04/26/2021
New Orleans Pelicans,LA Clippers,0022000924,120,0.433,0.482,0.349,0.734,46.7,25.9,14.4,7.2,4.3,-0.1,114.1,114.3,0.576,103,0.694,0.483,0.419,0.834,45.4,25.0,13.2,7.2,4.2,7.0,117.3,110.5,0.6,1,04/26/2021
Golden State Warriors,Dallas Mavericks,0022000932,103,0.508,0.466,0.373,0.78,41.6,26.6,14.6,8.0,4.6,0.0,109.7,109.7,0.578,133,0.55,0.468,0.357,0.771,44.5,23.0,12.3,6.2,4.5,1.5,113.8,112.2,0.578,0,04/27/2021
Boston Celtics,Oklahoma City Thunder,0022000927,115,0.525,0.467,0.373,0.776,44.7,23.4,14.4,7.8,5.1,1.7,112.9,111.3,0.574,119,0.328,0.444,0.344,0.729,44.5,21.8,15.9,6.9,4.4,-9.3,103.3,112.9,0.545,0,04/27/2021
Houston Rockets,Minnesota Timberwolves,0022000931,107,0.246,0.441,0.334,0.74,41.9,22.8,14.4,7.5,5.1,-7.2,106.3,113.2,0.549,114,0.29,0.444,0.35,0.771,41.9,24.5,14.0,8.6,5.4,-6.9,108.0,114.8,0.551,0,04/27/2021
Indiana Pacers,Portland Trail Blazers,0022000929,112,0.483,0.469,0.359,0.787,41.5,26.1,13.2,8.4,6.2,-0.3,111.3,111.4,0.57,133,0.533,0.445,0.377,0.824,44.5,20.9,11.5,7.2,5.2,-0.5,115.6,116.1,0.569,0,04/27/2021
Charlotte Hornets,Milwaukee Bucks,0022000928,104,0.5,0.458,0.377,0.77,43.9,27.1,15.2,7.9,4.7,-1.2,110.5,111.7,0.569,114,0.617,0.485,0.394,0.758,47.0,24.9,13.7,7.9,4.5,6.2,116.2,109.8,0.593,0,04/27/2021
Toronto Raptors,Brooklyn Nets,0022000930,103,0.426,0.45,0.37,0.827,41.6,24.4,13.4,8.4,5.7,0.8,112.3,111.4,0.573,116,0.672,0.494,0.389,0.805,43.8,26.4,13.6,6.7,5.1,4.4,117.2,113.1,0.609,0,04/27/2021
Philadelphia 76ers,Atlanta Hawks,0022000934,127,0.656,0.475,0.37,0.763,44.6,22.9,14.7,9.0,6.2,4.4,111.6,107.2,0.577,83,0.548,0.464,0.37,0.813,45.6,24.2,13.4,7.1,4.7,2.1,114.0,111.9,0.578,1,04/28/2021
New York Knicks,Chicago Bulls,0022000937,113,0.548,0.456,0.386,0.777,46.8,21.9,13.7,7.3,5.1,2.1,110.2,108.1,0.558,94,0.426,0.48,0.368,0.802,44.3,26.7,15.4,6.6,4.2,-1.0,110.7,112.1,0.58,1,04/28/2021
Phoenix Suns,LA Clippers,0022000941,109,0.705,0.488,0.374,0.828,43.6,27.2,13.1,7.2,4.2,5.9,115.3,109.3,0.594,101,0.683,0.482,0.417,0.836,45.3,24.9,13.3,7.2,4.3,6.6,117.0,110.7,0.599,1,04/28/2021
Boston Celtics,Charlotte Hornets,0022000936,120,0.516,0.466,0.37,0.778,44.5,23.3,14.3,7.9,5.1,1.6,112.7,111.3,0.573,111,0.492,0.458,0.377,0.768,43.7,27.0,15.3,7.9,4.8,-1.3,110.3,111.6,0.569,1,04/28/2021
Cleveland Cavaliers,Orlando Magic,0022000933,104,0.344,0.455,0.338,0.744,43.0,24.3,15.6,8.2,4.8,-7.1,105.4,112.3,0.545,109,0.295,0.43,0.346,0.776,45.5,22.2,12.8,7.1,4.3,-8.5,105.1,113.6,0.529,0,04/28/2021
Miami Heat,San Antonio Spurs,0022000938,116,0.516,0.461,0.348,0.789,42.6,26.6,14.6,8.0,4.2,-0.8,108.8,109.8,0.573,111,0.517,0.461,0.356,0.787,44.0,24.5,11.4,7.1,5.3,-0.4,110.4,110.6,0.555,1,04/28/2021
Sacramento Kings,Utah Jazz,0022000942,105,0.41,0.483,0.366,0.743,41.1,25.1,13.1,7.1,4.8,-4.1,113.5,117.7,0.581,154,0.721,0.465,0.388,0.793,48.3,23.6,14.0,6.5,5.4,9.0,116.1,107.3,0.593,0,04/28/2021
Denver Nuggets,New Orleans Pelicans,0022000940,114,0.656,0.488,0.382,0.795,45.0,27.4,13.7,8.1,4.6,5.4,116.7,111.5,0.591,112,0.443,0.482,0.352,0.733,46.6,25.9,14.4,7.3,4.3,0.2,114.2,114.1,0.577,1,04/28/2021
Washington Wizards,Los Angeles Lakers,0022000935,116,0.443,0.471,0.349,0.761,42.7,23.8,14.0,6.9,3.8,-3.1,109.4,112.4,0.567,107,0.59,0.474,0.354,0.746,44.5,24.5,15.4,7.9,5.3,3.4,109.9,106.3,0.571,1,04/28/2021
Memphis Grizzlies,Portland Trail Blazers,0022000939,109,0.517,0.469,0.359,0.777,45.4,26.5,13.0,9.2,4.5,1.0,111.7,110.5,0.562,130,0.541,0.446,0.38,0.824,44.7,21.0,11.5,7.1,5.2,-0.1,115.9,115.9,0.57,0,04/28/2021
Houston Rockets,Milwaukee Bucks,0022000945,143,0.242,0.442,0.333,0.74,42.0,22.8,14.4,7.5,5.1,-7.2,106.3,113.1,0.549,136,0.623,0.486,0.392,0.758,46.9,24.9,13.7,8.0,4.4,6.3,116.1,109.6,0.592,1,04/29/2021
Detroit Pistons,Dallas Mavericks,0022000943,105,0.306,0.45,0.355,0.768,43.3,24.5,15.0,7.7,5.2,-3.8,108.1,111.9,0.557,115,0.557,0.469,0.36,0.772,44.5,22.9,12.3,6.2,4.5,2.0,114.0,112.0,0.58,0,04/29/2021
Indiana Pacers,Brooklyn Nets,0022000944,113,0.475,0.469,0.358,0.787,41.4,26.1,13.1,8.3,6.2,-0.6,111.2,111.7,0.57,130,0.677,0.493,0.39,0.808,43.7,26.5,13.6,6.8,5.1,4.5,117.3,113.0,0.609,0,04/29/2021
Denver Nuggets,Toronto Raptors,0022000948,121,0.661,0.488,0.381,0.795,44.9,27.4,13.7,8.2,4.6,5.3,116.5,111.3,0.591,111,0.419,0.449,0.37,0.827,41.7,24.5,13.4,8.3,5.6,0.6,112.2,111.5,0.572,1,04/29/2021
Minnesota Timberwolves,Golden State Warriors,0022000946,126,0.302,0.445,0.348,0.767,42.0,24.6,14.0,8.6,5.4,-6.7,108.0,114.6,0.551,114,0.5,0.465,0.373,0.78,41.6,26.5,14.6,8.0,4.6,-0.5,109.5,110.0,0.578,1,04/29/2021
Oklahoma City Thunder,New Orleans Pelicans,0022000947,95,0.339,0.445,0.346,0.731,44.5,21.9,16.0,6.9,4.4,-9.1,103.4,112.7,0.546,109,0.435,0.483,0.353,0.733,46.4,25.9,14.5,7.4,4.3,0.1,114.0,114.0,0.577,0,04/29/2021
Philadelphia 76ers,Atlanta Hawks,0022000949,126,0.661,0.476,0.371,0.762,44.7,23.0,14.6,9.1,6.2,5.0,112.0,106.9,0.579,104,0.54,0.462,0.37,0.812,45.6,24.1,13.4,7.0,4.7,1.4,113.6,112.3,0.576,1,04/30/2021
Los Angeles Lakers,Sacramento Kings,0022000956,106,0.581,0.473,0.353,0.744,44.4,24.6,15.3,7.9,5.3,3.2,109.8,106.5,0.57,110,0.403,0.483,0.365,0.744,40.8,25.1,13.1,7.1,4.8,-4.8,113.3,118.3,0.581,0,04/30/2021
Chicago Bulls,Milwaukee Bucks,0022000954,98,0.419,0.48,0.367,0.8,44.3,26.8,15.4,6.6,4.2,-1.3,110.6,112.2,0.579,108,0.613,0.486,0.392,0.761,46.7,24.9,13.7,8.1,4.4,6.1,116.2,110.0,0.593,0,04/30/2021
Phoenix Suns,Utah Jazz,0022000955,121,0.71,0.488,0.374,0.828,43.7,27.1,13.0,7.2,4.2,6.0,115.4,109.3,0.593,100,0.726,0.467,0.391,0.796,48.2,23.8,14.0,6.5,5.4,9.6,116.7,107.3,0.597,1,04/30/2021
Brooklyn Nets,Portland Trail Blazers,0022000952,109,0.683,0.494,0.389,0.809,43.8,26.6,13.6,6.7,5.1,4.7,117.4,112.9,0.61,128,0.548,0.447,0.379,0.825,44.8,21.0,11.4,7.1,5.2,0.2,116.0,115.7,0.571,0,04/30/2021
Boston Celtics,San Antonio Spurs,0022000950,143,0.524,0.466,0.37,0.777,44.7,23.4,14.3,7.9,5.2,1.7,112.8,111.3,0.574,140,0.508,0.461,0.355,0.787,43.9,24.6,11.4,7.1,5.2,-0.5,110.4,110.7,0.555,1,04/30/2021
Cleveland Cavaliers,Washington Wizards,0022000951,93,0.339,0.454,0.337,0.744,43.0,24.4,15.5,8.2,4.8,-7.1,105.4,112.2,0.545,122,0.452,0.472,0.349,0.761,42.8,23.8,14.0,6.9,3.8,-2.9,109.5,112.3,0.567,0,04/30/2021
Memphis Grizzlies,Orlando Magic,0022000953,92,0.508,0.468,0.358,0.779,45.3,26.5,13.0,9.2,4.5,0.7,111.6,110.7,0.561,75,0.306,0.431,0.346,0.774,45.5,22.3,12.8,7.2,4.4,-8.3,105.2,113.4,0.529,1,04/30/2021
LA Clippers,Denver Nuggets,0022000966,104,0.672,0.482,0.416,0.836,45.3,24.9,13.4,7.2,4.2,6.4,117.0,110.8,0.599,110,0.667,0.488,0.38,0.795,44.9,27.3,13.7,8.1,4.7,5.4,116.6,111.3,0.591,0,05/01/2021
Orlando Magic,Memphis Grizzlies,0022000961,112,0.302,0.429,0.345,0.774,45.7,22.2,12.9,7.1,4.4,-8.5,104.7,113.1,0.527,111,0.516,0.466,0.356,0.779,45.5,26.4,12.9,9.2,4.6,1.0,111.3,110.1,0.559,1,05/01/2021
Houston Rockets,Golden State Warriors,0022000958,87,0.254,0.443,0.337,0.742,42.1,22.7,14.5,7.5,5.1,-7.0,106.7,113.3,0.551,113,0.492,0.465,0.373,0.779,41.5,26.6,14.6,8.1,4.6,-0.7,109.6,110.2,0.578,0,05/01/2021
Cleveland Cavaliers,Miami Heat,0022000960,107,0.333,0.453,0.334,0.742,43.1,24.3,15.7,8.2,4.8,-7.4,105.1,112.3,0.544,124,0.524,0.461,0.348,0.791,42.7,26.6,14.6,8.0,4.1,-0.7,108.9,109.8,0.573,0,05/01/2021
Utah Jazz,Toronto Raptors,0022000965,106,0.714,0.467,0.39,0.797,48.1,23.8,14.0,6.5,5.4,9.1,116.5,107.6,0.596,102,0.413,0.45,0.372,0.827,41.7,24.5,13.5,8.4,5.6,0.4,112.2,111.7,0.573,1,05/01/2021
Atlanta Hawks,Chicago Bulls,0022000959,108,0.531,0.462,0.37,0.812,45.6,24.0,13.5,7.0,4.7,1.0,113.4,112.5,0.575,97,0.413,0.478,0.366,0.798,44.4,26.7,15.3,6.5,4.2,-1.5,110.4,112.1,0.577,1,05/01/2021
Dallas Mavericks,Washington Wizards,0022000964,125,0.565,0.469,0.361,0.775,44.4,22.9,12.3,6.2,4.4,2.2,114.0,111.9,0.58,124,0.46,0.472,0.35,0.762,42.8,23.9,14.0,7.0,3.8,-2.4,109.6,111.9,0.567,1,05/01/2021
Minnesota Timberwolves,New Orleans Pelicans,0022000962,136,0.313,0.445,0.351,0.766,42.2,24.6,14.0,8.5,5.4,-6.4,108.3,114.6,0.551,140,0.444,0.482,0.35,0.733,46.5,25.8,14.5,7.4,4.3,0.4,113.7,113.5,0.575,0,05/01/2021
Charlotte Hornets,Detroit Pistons,0022000957,107,0.484,0.458,0.377,0.768,43.6,27.1,15.2,7.9,4.8,-1.5,110.4,111.8,0.569,94,0.302,0.451,0.355,0.766,43.2,24.5,15.0,7.6,5.2,-3.9,108.1,112.0,0.557,1,05/01/2021
Oklahoma City Thunder,Indiana Pacers,0022000963,95,0.333,0.444,0.344,0.732,44.6,21.8,16.1,6.8,4.4,-9.1,103.2,112.5,0.545,152,0.468,0.469,0.357,0.79,41.3,26.0,13.1,8.3,6.2,-0.9,111.1,111.9,0.569,0,05/01/2021
San Antonio Spurs,Philadelphia 76ers,0022000973,111,0.5,0.462,0.356,0.788,43.8,24.6,11.4,7.0,5.1,-0.5,110.7,111.1,0.556,113,0.667,0.476,0.371,0.763,44.7,23.1,14.5,9.0,6.2,5.3,112.2,106.9,0.578,0,05/02/2021
Los Angeles Lakers,Toronto Raptors,0022000974,114,0.571,0.474,0.352,0.744,44.4,24.6,15.4,7.9,5.5,3.1,109.8,106.5,0.57,121,0.406,0.45,0.371,0.826,41.6,24.5,13.4,8.4,5.6,0.4,112.1,111.7,0.572,0,05/02/2021
Boston Celtics,Portland Trail Blazers,0022000968,119,0.531,0.466,0.372,0.777,44.7,23.4,14.3,7.9,5.2,1.7,113.1,111.6,0.574,129,0.556,0.448,0.38,0.826,44.9,21.0,11.4,7.1,5.1,0.5,116.2,115.6,0.572,0,05/02/2021
Houston Rockets,New York Knicks,0022000971,97,0.25,0.441,0.335,0.74,42.1,22.7,14.5,7.5,5.1,-7.3,106.3,113.2,0.549,122,0.556,0.457,0.387,0.779,46.8,22.0,13.6,7.4,5.1,2.4,110.4,108.0,0.558,0,05/02/2021
Milwaukee Bucks,Brooklyn Nets,0022000967,117,0.619,0.486,0.392,0.761,46.8,24.9,13.6,8.0,4.4,6.1,116.1,109.8,0.593,114,0.672,0.493,0.388,0.809,43.8,26.5,13.5,6.7,5.1,4.4,117.3,113.2,0.608,1,05/02/2021
Dallas Mavericks,Sacramento Kings,0022000970,99,0.571,0.47,0.362,0.773,44.3,23.0,12.3,6.2,4.4,2.1,114.2,112.1,0.581,111,0.413,0.482,0.365,0.746,40.7,25.2,13.2,7.2,4.8,-4.7,113.3,118.1,0.581,0,05/02/2021
Charlotte Hornets,Miami Heat,0022000969,111,0.492,0.458,0.377,0.763,43.8,27.0,15.2,7.9,4.9,-1.2,110.4,111.6,0.569,121,0.531,0.463,0.35,0.791,42.7,26.7,14.5,8.0,4.1,-0.4,109.3,109.9,0.575,0,05/02/2021
Oklahoma City Thunder,Phoenix Suns,0022000972,120,0.328,0.442,0.342,0.728,44.6,21.8,16.0,6.8,4.4,-9.8,102.9,112.9,0.542,123,0.714,0.489,0.373,0.826,43.7,27.1,13.0,7.2,4.3,6.2,115.5,109.2,0.594,0,05/02/2021
Los Angeles Lakers,Denver Nuggets,0022000982,93,0.563,0.474,0.352,0.743,44.4,24.7,15.4,7.9,5.5,3.0,109.8,106.7,0.57,89,0.672,0.488,0.38,0.798,45.0,27.3,13.7,8.1,4.7,5.4,116.7,111.4,0.591,1,05/03/2021
Chicago Bulls,Philadelphia 76ers,0022000979,94,0.406,0.478,0.365,0.796,44.3,26.7,15.3,6.6,4.1,-1.6,110.2,112.1,0.576,106,0.672,0.476,0.371,0.763,44.8,23.0,14.5,9.0,6.3,5.2,112.1,106.9,0.578,0,05/03/2021
Detroit Pistons,Orlando Magic,0022000975,112,0.297,0.45,0.355,0.765,43.3,24.6,15.0,7.6,5.2,-4.0,108.0,112.0,0.556,119,0.313,0.43,0.346,0.776,45.5,22.1,12.9,7.2,4.4,-8.3,104.8,113.1,0.528,0,05/03/2021
Utah Jazz,San Antonio Spurs,0022000981,110,0.719,0.467,0.391,0.797,48.1,23.8,14.1,6.5,5.4,9.1,116.4,107.5,0.596,99,0.492,0.462,0.357,0.787,43.9,24.5,11.4,7.1,5.1,-0.6,110.7,111.0,0.556,1,05/03/2021
Atlanta Hawks,Portland Trail Blazers,0022000978,123,0.538,0.462,0.37,0.811,45.7,24.0,13.5,7.0,4.7,1.2,113.4,112.4,0.576,114,0.563,0.449,0.382,0.827,44.7,21.1,11.4,7.1,5.1,0.7,116.3,115.6,0.573,1,05/03/2021
Washington Wizards,Indiana Pacers,0022000976,154,0.453,0.473,0.35,0.763,42.9,23.9,14.0,7.0,3.7,-2.4,109.9,112.1,0.568,141,0.476,0.471,0.361,0.79,41.4,26.2,13.1,8.3,6.3,0.0,111.6,111.4,0.573,1,05/03/2021
Memphis Grizzlies,New York Knicks,0022000980,104,0.508,0.466,0.356,0.777,45.6,26.4,13.0,9.2,4.7,0.9,111.3,110.2,0.559,118,0.563,0.458,0.389,0.78,46.7,22.0,13.6,7.4,5.1,2.7,110.6,107.8,0.56,0,05/03/2021
New Orleans Pelicans,Golden State Warriors,0022000977,108,0.453,0.482,0.351,0.732,46.5,25.9,14.5,7.4,4.3,0.4,113.8,113.5,0.576,123,0.5,0.465,0.374,0.778,41.6,26.6,14.6,8.1,4.7,-0.3,109.5,109.8,0.578,0,05/03/2021
LA Clippers,Toronto Raptors,0022000989,105,0.662,0.482,0.416,0.834,45.2,24.9,13.3,7.2,4.2,6.2,117.0,111.0,0.599,100,0.415,0.45,0.372,0.824,41.7,24.5,13.4,8.5,5.6,0.5,112.2,111.7,0.572,1,05/04/2021
Cleveland Cavaliers,Phoenix Suns,0022000983,118,0.328,0.454,0.338,0.743,43.1,24.4,15.8,8.1,4.8,-7.6,105.3,112.6,0.545,134,0.719,0.489,0.373,0.825,43.6,27.1,13.0,7.3,4.3,6.2,115.7,109.4,0.594,0,05/04/2021
Miami Heat,Dallas Mavericks,0022000986,113,0.538,0.463,0.349,0.79,42.7,26.8,14.5,8.1,4.1,-0.3,109.5,110.0,0.575,127,0.563,0.469,0.359,0.774,44.2,22.9,12.4,6.3,4.4,1.9,114.1,112.1,0.58,0,05/04/2021
Detroit Pistons,Charlotte Hornets,0022000984,99,0.292,0.45,0.354,0.764,43.2,24.6,14.9,7.6,5.2,-4.1,108.0,112.1,0.556,102,0.484,0.459,0.377,0.763,43.7,27.1,15.2,7.9,4.9,-1.4,110.5,111.8,0.57,0,05/04/2021
Milwaukee Bucks,Brooklyn Nets,0022000985,124,0.625,0.486,0.392,0.758,46.7,24.8,13.6,8.0,4.5,6.1,116.1,109.8,0.592,118,0.662,0.492,0.388,0.81,43.9,26.4,13.5,6.7,5.0,4.3,117.1,113.2,0.607,1,05/04/2021
Oklahoma City Thunder,Sacramento Kings,0022000988,99,0.323,0.443,0.343,0.727,44.6,21.8,16.0,6.8,4.3,-9.7,103.1,113.1,0.542,103,0.422,0.483,0.366,0.745,40.7,25.2,13.3,7.2,4.7,-4.4,113.3,117.9,0.581,0,05/04/2021
New Orleans Pelicans,Golden State Warriors,0022000987,108,0.446,0.482,0.349,0.733,46.5,25.8,14.5,7.4,4.3,0.2,113.6,113.6,0.575,103,0.508,0.466,0.374,0.779,41.5,26.7,14.6,8.1,4.7,0.0,109.6,109.7,0.579,1,05/04/2021
Orlando Magic,Boston Celtics,0022000990,96,0.323,0.431,0.347,0.776,45.6,22.2,12.9,7.1,4.4,-8.1,105.0,113.1,0.529,132,0.523,0.467,0.374,0.778,44.7,23.5,14.3,7.8,5.2,1.6,113.1,111.8,0.575,0,05/05/2021
Houston Rockets,Philadelphia 76ers,0022000994,115,0.246,0.441,0.333,0.738,42.2,22.6,14.6,7.5,5.0,-7.6,106.2,113.3,0.549,135,0.677,0.476,0.371,0.762,44.8,23.1,14.5,9.0,6.3,5.3,112.1,106.8,0.578,0,05/05/2021
Cleveland Cavaliers,Portland Trail Blazers,0022000991,105,0.323,0.454,0.34,0.745,43.0,24.5,15.8,8.0,4.7,-7.7,105.4,112.9,0.546,141,0.554,0.449,0.383,0.826,44.6,21.2,11.3,7.1,5.1,0.5,116.3,115.7,0.573,0,05/05/2021
Milwaukee Bucks,Washington Wizards,0022000235,135,0.631,0.485,0.392,0.759,46.8,24.8,13.6,8.0,4.5,6.1,116.1,109.9,0.592,134,0.462,0.476,0.35,0.763,42.8,24.2,14.0,7.0,3.8,-2.2,110.2,112.2,0.57,1,05/05/2021
Indiana Pacers,Sacramento Kings,0022000993,93,0.469,0.472,0.363,0.791,41.3,26.2,13.1,8.2,6.3,-0.2,111.7,111.8,0.573,104,0.431,0.482,0.364,0.746,40.8,25.2,13.3,7.2,4.8,-4.3,113.1,117.6,0.58,0,05/05/2021
Utah Jazz,San Antonio Spurs,0022000996,126,0.723,0.467,0.39,0.796,48.2,23.8,14.2,6.5,5.4,9.1,116.3,107.4,0.596,94,0.484,0.462,0.356,0.789,43.8,24.5,11.5,7.1,5.1,-0.7,110.6,111.0,0.556,1,05/05/2021
Atlanta Hawks,Phoenix Suns,0022000992,135,0.545,0.463,0.372,0.811,45.7,24.1,13.5,7.0,4.7,1.3,113.6,112.4,0.577,103,0.723,0.49,0.373,0.826,43.7,27.2,12.9,7.3,4.4,6.3,115.9,109.5,0.595,1,05/05/2021
Denver Nuggets,New York Knicks,0022000995,113,0.662,0.487,0.379,0.797,44.9,27.3,13.7,8.1,4.7,5.3,116.3,111.2,0.59,97,0.569,0.458,0.391,0.78,46.7,22.0,13.5,7.4,5.1,2.9,110.8,107.8,0.561,1,05/05/2021
Minnesota Timberwolves,Memphis Grizzlies,0022000183,135,0.308,0.445,0.35,0.766,42.2,24.7,14.0,8.6,5.3,-6.4,108.4,114.6,0.552,139,0.5,0.465,0.357,0.778,45.7,26.4,13.0,9.1,4.7,0.7,111.2,110.4,0.558,0,05/05/2021
Golden State Warriors,Oklahoma City Thunder,0022001001,118,0.5,0.466,0.374,0.779,41.5,26.6,14.6,8.1,4.8,-0.1,109.4,109.6,0.579,97,0.318,0.441,0.343,0.727,44.8,21.8,15.9,6.8,4.3,-9.7,103.1,112.9,0.541,1,05/06/2021
LA Clippers,Los Angeles Lakers,0022001002,118,0.667,0.482,0.417,0.835,45.2,25.0,13.4,7.2,4.2,6.2,116.9,110.9,0.599,94,0.569,0.473,0.353,0.742,44.4,24.6,15.4,7.8,5.5,3.0,109.6,106.5,0.57,1,05/06/2021
Detroit Pistons,Memphis Grizzlies,0022000999,111,0.288,0.45,0.353,0.762,43.3,24.6,14.9,7.6,5.1,-4.0,108.0,112.1,0.556,97,0.508,0.466,0.359,0.777,45.7,26.4,13.0,9.1,4.6,0.7,111.6,110.6,0.559,1,05/06/2021
Indiana Pacers,Atlanta Hawks,0022001000,133,0.462,0.471,0.363,0.79,41.4,26.2,13.3,8.2,6.3,-0.3,111.4,111.6,0.572,126,0.552,0.465,0.374,0.812,45.8,24.3,13.5,7.0,4.7,1.8,114.0,112.4,0.58,1,05/06/2021
Dallas Mavericks,Brooklyn Nets,0022000998,113,0.569,0.47,0.361,0.773,44.2,23.0,12.4,6.3,4.4,2.1,114.3,112.2,0.581,109,0.652,0.492,0.389,0.807,43.8,26.3,13.5,6.6,5.0,4.1,117.1,113.3,0.608,1,05/06/2021
Charlotte Hornets,Chicago Bulls,0022000434,99,0.492,0.458,0.376,0.763,43.9,27.1,15.1,7.9,4.9,-1.3,110.5,111.7,0.568,120,0.4,0.477,0.364,0.795,44.3,26.7,15.3,6.6,4.1,-1.8,110.1,112.1,0.575,0,05/06/2021
Toronto Raptors,Washington Wizards,0022000997,129,0.409,0.45,0.371,0.822,41.7,24.5,13.4,8.5,5.5,0.4,112.1,111.6,0.571,131,0.455,0.476,0.35,0.763,42.7,24.2,13.9,7.0,3.8,-2.2,110.4,112.5,0.57,0,05/06/2021
